cluster,count,density,crossing,betweenness,removal_impact,normalized_crossing,normalized_betweenness,normalized_removal_impact,normalized_density,bottleneck_score
200,407.0,0.002035,260.0,0.00045960716265150403,0.0,0.33112582781456956,0.020653987964016535,0.0,0.45803357314148674,0.21436974383614008
201,647.0,0.003235,628.0,0.0015165136389500987,0.0,0.8185430463576159,0.0681496220934488,0.0,0.7458033573141486,0.66295166125682
202,517.0,0.002585,501.0,0.002480457634307909,0.0,0.6503311258278146,0.11146767563127495,0.0,0.5899280575539568,0.5848203841929025
203,573.0,0.002865,536.0,0.0009683149673608165,0.0,0.6966887417218544,0.043514477811591436,0.0,0.6570743405275778,0.5430809173751725
204,460.0,0.0023,439.0,0.0011627318145874955,0.0,0.5682119205298013,0.052251250318478146,0.0,0.5215827338129496,0.4639883507043945
205,804.0,0.00402,687.0,0.0009128059352560317,0.0,0.8966887417218543,0.04101999344722188,0.0,0.934052757793765,0.6574929078309466
206,404.0,0.00202,362.0,0.000591052260014253,0.0,0.46622516556291393,0.026560913877000485,0.0,0.45443645083932854,0.35645514418811586
207,539.0,0.002695,375.0,0.0002984074807843367,0.0,0.48344370860927155,0.013409940090871682,0.0,0.6163069544364508,0.311961562369208
208,250.0,0.00125,246.0,0.00780210712919551,0.0,0.3125827814569536,0.3506138281455791,0.0,0.26978417266187055,0.5822613578039716
209,113.0,0.000565,60.0,0.00010858038268228462,0.0,0.06622516556291391,0.004879423340816547,0.0,0.105515587529976,0.03944991264473766
210,418.0,0.00209,213.0,0.0008864912091183039,0.0,0.26887417218543047,0.03983745304948415,0.0,0.4712230215827337,0.16734471876009452
211,242.0,0.00121,209.0,0.003373832666326122,0.0,0.2635761589403974,0.15161447632995784,0.0,0.26019184652278177,0.3371330813135207
212,554.0,0.00277,466.0,0.0010912240427081033,0.0,0.6039735099337749,0.04903780897171986,0.0,0.6342925659472421,0.4627235491213221
213,390.0,0.00195,347.0,0.0006706065262137848,0.0,0.4463576158940397,0.030135951409253185,0.0,0.4376498800959232,0.3451986032745159
214,464.0,0.00232,387.0,0.0006582116616809788,0.0,0.49933774834437084,0.029578946637179377,0.0,0.526378896882494,0.37100302591680206
215,429.0,0.002145,348.0,0.001095251544522862,0.0,0.447682119205298,0.049218798261632536,0.0,0.4844124700239808,0.3515771764597363
216,481.0,0.002405,419.0,0.001346395781643306,0.0,0.5417218543046357,0.06050480612276524,0.0,0.5467625899280575,0.4381978834489837
217,477.0,0.002385,449.0,0.000623400272383864,0.0,0.5814569536423841,0.02801458020867252,0.0,0.5419664268585132,0.4468816057935028
218,490.0,0.00245,442.0,0.0008986162861077013,0.0,0.5721854304635762,0.040382334014256394,0.0,0.5575539568345323,0.4453015774274729
219,508.0,0.00254,481.0,0.001640114385605087,0.0,0.623841059602649,0.07370403582152918,0.0,0.579136690647482,0.5238040882299336
220,343.0,0.001715,247.0,0.00016744544193115566,0.0,0.31390728476821195,0.007524722030709199,0.0,0.38129496402877694,0.20704351759028805
221,678.0,0.00339,531.0,0.0008469877275997372,0.0,0.6900662251655629,0.038062231734145587,0.0,0.7829736211031174,0.4932363705687733
222,576.0,0.00288,359.0,0.0006952824727894429,0.0,0.46225165562913906,0.031244847755937846,0.0,0.6606714628297362,0.29529506453615606
223,319.0,0.001595,281.0,0.001039833706763906,0.0,0.35894039735099337,0.046728412020778445,0.0,0.35251798561151076,0.2999134136883186
224,425.0,0.002125,414.0,0.000875728962942133,0.0,0.5350993377483444,0.03935381545405145,0.0,0.47961630695443647,0.43056826111606494
225,476.0,0.00238,458.0,0.0010682279817794034,0.0,0.5933774834437087,0.04800440391575623,0.0,0.5407673860911271,0.4791516715321268
226,38.0,0.00019,10.0,9.959581092631354e-06,0.0,0.0,0.0004475671502313596,0.0,0.015587529976019187,-0.004228691842574396
227,498.0,0.00249,480.0,0.0071043797610455435,0.0,0.6225165562913907,0.3192591108239491,0.0,0.567146282973621,0.7716317822232535
228,155.0,0.000775,25.0,4.6499557297300403e-07,0.0,0.019867549668874173,2.0896134237985356e-05,0.0,0.15587529976019185,-0.026874144124945397
229,580.0,0.0029,563.0,0.0021111752946783116,0.0,0.7324503311258278,0.09487273626167936,0.0,0.6654676258992804,0.627682779617723
230,337.0,0.001685,328.0,0.0016103001725367434,0.0,0.42119205298013246,0.07236423425203731,0.0,0.3741007194244605,0.3813260714048316
231,575.0,0.002875,525.0,0.0008160422543031696,0.0,0.6821192052980133,0.03667159319552747,0.0,0.65947242206235,0.5209490718748357
232,37.0,0.000185,32.0,0.00016384673587707744,0.0,0.02913907284768212,0.007363002115166187,0.0,0.014388489208633093,0.032185528200258384
233,661.0,0.003305,488.0,0.0009275801880559563,0.0,0.633112582781457,0.04168392400423619,0.0,0.762589928057554,0.44601952836842695
234,446.0,0.00223,280.0,0.000172628431225018,0.0,0.3576158940397351,0.007757637022450155,0.0,0.5047961630695443,0.21393468214132194
235,532.0,0.00266,530.0,0.004270356823353742,0.0,0.6887417218543046,0.19190279351342795,0.0,0.6079136690647482,0.6982704146483081
236,182.0,0.00091,25.0,2.4076663925278898e-05,0.0,0.019867549668874173,0.0010819655726371743,0.0,0.1882494004796163,-0.03552530490237354
237,381.0,0.001905,381.0,0.0014321866476074193,0.0,0.4913907284768212,0.06436010616383293,0.0,0.4268585131894484,0.4276932806838196
238,720.0,0.0036,575.0,0.00052313672701065,0.0,0.7483443708609272,0.023508901821457744,0.0,0.8333333333333333,0.5218532726823849
239,163.0,0.000815,20.0,3.717113113393721e-05,0.0,0.013245033112582781,0.0016704093352682373,0.0,0.16546762589928057,-0.03472484532193315
240,510.0,0.00255,396.0,0.0008990564714943216,0.0,0.5112582781456954,0.04040211521963349,0.0,0.5815347721822542,0.3771999617106525
241,377.0,0.001885,342.0,0.0013719545769827826,0.0,0.43973509933774835,0.061653376237014265,0.0,0.422062350119904,0.37476977053879146
242,285.0,0.001425,275.0,0.002387576714159865,0.0,0.3509933774834437,0.10729376024719493,0.0,0.3117505995203837,0.3647619578745236
243,629.0,0.003145,572.0,0.0007867438910665588,0.0,0.7443708609271523,0.03535497306679989,0.0,0.724220623501199,0.5624596469435925
244,595.0,0.002975,480.0,0.0013633416970016046,0.0,0.6225165562913907,0.061266327613923824,0.0,0.6834532374100719,0.47874691268229297
245,633.0,0.003165,632.0,0.0016716130197759024,0.0,0.823841059602649,0.07511953249763359,0.0,0.7290167865707433,0.6802555561290595
246,299.0,0.001495,293.0,0.0003260382190177628,0.0,0.3748344370860927,0.014651619901990714,0.0,0.328537170263789,0.2909249059089467
247,286.0,0.00143,286.0,0.004585658645286981,2.506265664159148e-05,0.3655629139072848,0.20607193743553756,0.004538619275459111,0.31294964028776984,0.48228857853195045
248,488.0,0.00244,465.0,0.0025980285927572765,0.0,0.6026490066225165,0.11675112062095276,0.0,0.5551558752997602,0.5528533646535412
249,368.0,0.00184,306.0,0.0008186846867142383,0.0,0.3920529801324503,0.03679033975051823,0.0,0.41127098321342925,0.30546202491893976
250,261.0,0.001305,50.0,3.0491727525020333e-05,0.0,0.052980132450331126,0.001370247951904456,0.0,0.2829736211031175,-0.030541705928699675
251,372.0,0.00186,372.0,0.0008783988660370878,0.0,0.4794701986754967,0.039473796496274895,0.0,0.4160671462829736,0.39412385128687955
252,583.0,0.002915,552.0,0.0018492414290586848,0.0,0.7178807947019867,0.08310186028867325,0.0,0.6690647482014388,0.6002632305302283
253,243.0,0.001215,243.0,0.004103994119342947,0.0,0.3086092715231788,0.1844267279393464,0.0,0.2613908872901678,0.4146187332754748
254,432.0,0.00216,290.0,0.002323332371898432,0.0,0.3708609271523179,0.10440672544954555,0.0,0.48800959232613905,0.3288647749040217
255,641.0,0.003205,577.0,0.0006202448305879153,0.0,0.7509933774834437,0.02787277985791494,0.0,0.7386091127098321,0.557283423528409
256,578.0,0.00289,569.0,0.001942055392976557,0.0,0.7403973509933774,0.08727276677018503,0.0,0.6630695443645084,0.6287492544542099
257,266.0,0.00133,256.0,0.009828318049855015,0.0,0.3258278145695364,0.4416684055512677,0.0,0.28896882494004794,0.6808055726387897
258,366.0,0.00183,357.0,0.0011794965360765535,0.0,0.4596026490066225,0.053004629255954894,0.0,0.40887290167865703,0.38994540775898034
259,716.0,0.00358,701.0,0.0015891838840375449,0.0,0.9152317880794701,0.07141530306917442,0.0,0.8285371702637889,0.7380859400695079
260,297.0,0.001485,278.0,0.0012431113957037927,0.0,0.35496688741721855,0.055863376142086134,0.0,0.3261390887290168,0.31298853694059964
261,496.0,0.00248,461.0,0.0004518202605029864,0.0,0.5973509933774834,0.020304057422628502,0.0,0.5647482014388489,0.4482305903684573
262,108.0,0.00054,26.0,3.138484255001387e-05,0.0,0.02119205298013245,0.0014103830683162206,0.0,0.09952038369304556,-0.007253679059464994
263,292.0,0.00146,259.0,0.0007368829413413486,0.0,0.32980132450331123,0.03311430421047097,0.0,0.3201438848920863,0.2668724632461563
264,458.0,0.00229,389.0,0.0016289092252044985,0.0,0.5019867549668874,0.07320049439124883,0.0,0.5191846522781774,0.41943185367468305
265,117.0,0.000585,107.0,0.005649068201420668,0.0,0.12847682119205298,0.2538598092487086,0.0,0.11031175059952038,0.3492431052609055
266,654.0,0.00327,630.0,0.0008545560794962072,0.0,0.8211920529801324,0.038402340987611805,0.0,0.7541966426858513,0.6333354011619888
267,325.0,0.001625,263.0,0.0008608080821695297,0.0,0.3350993377483444,0.038683295677745116,0.0,0.3597122302158273,0.26586896436134133
268,417.0,0.002085,385.0,0.0004961083941269903,0.0,0.4966887417218543,0.022294293113347102,0.0,0.4700239808153477,0.3779758405905971
269,424.0,0.00212,358.0,0.001226141844246561,0.0,0.4609271523178808,0.055100792483619127,0.0,0.4784172661870503,0.3725027649453848
270,81.0,0.000405,10.0,1.743699055570828e-05,0.0,0.0,0.0007835896007115682,0.0,0.0671462829736211,-0.01936029529137476
271,366.0,0.00183,365.0,0.0008934751592087865,0.0,0.47019867549668876,0.040151300249510254,0.0,0.40887290167865703,0.3876881052426019
272,578.0,0.00289,574.0,0.005857691051568308,0.0,0.7470198675496689,0.26323497610013424,0.0,0.6630695443645084,0.8113339803404506
273,507.0,0.002535,489.0,0.0017189123316571644,0.0,0.6344370860927152,0.07724508557358205,0.0,0.5779376498800959,0.5383008767022684
274,453.0,0.002265,411.0,0.0010592656337996592,0.0,0.5311258278145695,0.047601650777108304,0.0,0.513189448441247,0.42477064405930376
275,568.0,0.00284,506.0,0.0002069358666679545,0.0,0.6569536423841059,0.00929935659580669,0.0,0.6510791366906474,0.47092925797271845
276,388.0,0.00194,352.0,0.002136357112620854,0.0,0.45298013245033114,0.09600436563337322,0.0,0.4352517985611511,0.4184089585153591
277,472.0,0.00236,415.0,0.0012374933335387648,0.0,0.5364238410596026,0.055610909692981714,0.0,0.5359712230215827,0.4312433838461095
278,512.0,0.00256,448.0,0.0010552683932954525,0.0,0.5801324503311258,0.04742202138058872,0.0,0.5839328537170264,0.45237461559660663
279,347.0,0.001735,346.0,0.005098297932093508,0.0,0.44503311258278144,0.2291091016052622,0.0,0.38609112709832133,0.5583148760585472
280,455.0,0.002275,443.0,0.0008082256158874956,0.0,0.5735099337748344,0.0363203263553307,0.0,0.5155875299760192,0.45515400113735927
281,420.0,0.0021,226.0,0.00031187879999678184,0.0,0.2860927152317881,0.01401531896109664,0.0,0.47362110311750594,0.15802170325763296
282,158.0,0.00079,116.0,0.0002504391210705317,0.0,0.1403973509933775,0.011254321108637133,0.0,0.15947242206235013,0.1038099454833096
283,688.0,0.00344,546.0,0.0006414522870114661,0.0,0.7099337748344371,0.0288258079769557,0.0,0.7949640287769784,0.5002703741782992
284,220.0,0.0011,98.0,0.00038223548269384244,0.0,0.11655629139072848,0.01717703225823049,0.0,0.2338129496402878,0.06358943875687265
285,232.0,0.00116,178.0,0.0004667242169467856,0.0,0.22251655629139072,0.020973816647507824,0.0,0.24820143884892082,0.16902994128422233
286,423.0,0.002115,317.0,0.0006813438840562972,0.0,0.4066225165562914,0.03061847056401393,0.0,0.47721822541966424,0.2940755194944061
287,515.0,0.002575,481.0,0.001468209923334788,0.0,0.623841059602649,0.06597893277002678,0.0,0.5875299760191847,0.5135609995669204
288,501.0,0.002505,416.0,0.0006027535435947733,0.0,0.5377483443708609,0.027086750264843862,0.0,0.5707434052757793,0.393612073052971
289,357.0,0.001785,320.0,0.0007539373999164588,0.0,0.4105960264900662,0.033880703454797434,0.0,0.3980815347721822,0.325052269513209
290,469.0,0.002345,239.0,0.00037663215488351,0.0,0.3033112582781457,0.016925227946728065,0.0,0.5323741007194244,0.16052425600904646
291,414.0,0.00207,190.0,0.00036605798807297775,0.0,0.23841059602649006,0.016450042327830657,0.0,0.4664268585131894,0.11493258080036389
292,518.0,0.00259,452.0,0.0009010739231183327,0.0,0.5854304635761589,0.04049277616869251,0.0,0.5911270983213428,0.4485851102484486
293,370.0,0.00185,340.0,0.0003047742299179223,0.0,0.4370860927152318,0.01369605129770398,0.0,0.4136690647482014,0.3266814245884753
294,225.0,0.001125,82.0,6.194355607618426e-05,0.0,0.09536423841059603,0.0027836412606475863,0.0,0.23980815347721823,0.02620543362807816
295,330.0,0.00165,327.0,0.0004476379898823293,0.0,0.4198675496688742,0.020116113077803727,0.0,0.36570743405275774,0.33027143253085056
296,282.0,0.00141,144.0,0.0004500832533649931,0.0,0.17748344370860927,0.020225999186297822,0.0,0.30815347721822545,0.10526339972943947
297,422.0,0.00211,403.0,0.0012779721109648105,0.0,0.5205298013245033,0.057429959198068696,0.0,0.4760191846522781,0.4351540051268886
298,190.0,0.00095,160.0,0.021728863580023492,0.004644945697577216,0.1986754966887417,0.9764592968144288,0.8411574390521649,0.19784172661870503,1.9569397145697238
299,277.0,0.001385,173.0,0.0006848400343890001,0.0,0.21589403973509932,0.030775581794560164,0.0,0.3021582733812949,0.156022139515271
300,237.0,0.001185,236.0,0.007570937101063676,0.0,0.2993377483443709,0.34022542829747543,0.0,0.25419664268585135,0.5633041838360909
301,622.0,0.00311,577.0,0.0012480450915650122,0.0,0.7509933774834437,0.05608508829806707,0.0,0.7158273381294964,0.5923302643426619
302,584.0,0.00292,530.0,0.0006154156296898949,0.0,0.6887417218543046,0.027655763533260398,0.0,0.6702637889688249,0.5153183486969175
303,415.0,0.002075,414.0,0.0010140831992456769,0.0,0.5350993377483444,0.045571226677363554,0.0,0.4676258992805755,0.4403827946415353
304,266.0,0.00133,259.0,0.0052545467719063215,0.0,0.32980132450331123,0.23613066680078196,0.0,0.28896882494004794,0.47924134382207884
305,267.0,0.001335,147.0,0.00015499574356497267,0.0,0.1814569536423841,0.006965253116588397,0.0,0.2901678657074341,0.10137184704674228
306,125.0,0.000625,64.0,5.639172057938928e-05,0.0,0.07152317880794702,0.0025341509288009747,0.0,0.11990407673860912,0.03808610671516527
307,289.0,0.001445,285.0,0.0011149197256461589,0.0,0.36423841059602646,0.05010265388705649,0.0,0.31654676258992803,0.31937703570610454
308,376.0,0.00188,362.0,0.0004837211341605872,0.0,0.46622516556291393,0.021737630077946962,0.0,0.420863309352518,0.3617038028351055
309,364.0,0.00182,275.0,0.0003387686705067503,0.0,0.3509933774834437,0.015223705398468092,0.0,0.40647482014388486,0.24427463683874634
310,459.0,0.002295,328.0,0.0009083660594099086,0.0,0.42119205298013246,0.04082047274837436,0.0,0.5203836930455635,0.30589741781483776
311,442.0,0.00221,433.0,0.00044198549669347416,0.0,0.5602649006622517,0.019862099355267764,0.0,0.5,0.43012700001751936
312,315.0,0.001575,252.0,0.0007069819730248357,0.0,0.3205298013245033,0.03177060400319206,0.0,0.3477218225419664,0.24798385856510546
313,393.0,0.001965,354.0,0.0013183226111737351,0.0,0.4556291390728477,0.0592432441365567,0.0,0.4412470023980815,0.38249828248997997
314,357.0,0.001785,144.0,0.00016827058621558843,0.0,0.17748344370860927,0.007561802654128843,0.0,0.3980815347721822,0.06562078593108345
315,409.0,0.002045,382.0,0.0004078931740576713,0.0,0.49271523178807947,0.018330046596727198,0.0,0.46043165467625896,0.37291578198192893
316,470.0,0.00235,448.0,0.0018342102020023803,0.0,0.5801324503311258,0.08242638173234641,0.0,0.5335731414868106,0.502486889617429
317,292.0,0.00146,250.0,0.0013559993152963486,0.0,0.31788079470198677,0.06093637308820952,0.0,0.3201438848920863,0.28277400232257044
318,340.0,0.0017,306.0,0.0005447908170689172,0.0,0.3920529801324503,0.024482000919511405,0.0,0.3776978417266187,0.30322562853397617
319,338.0,0.00169,335.0,0.0016873153201314435,0.0,0.4304635761589404,0.07582516798137957,0.0,0.3752997601918465,0.393698816082766
320,576.0,0.00288,525.0,0.0015710486710483827,0.0,0.6821192052980133,0.07060033650372285,0.0,0.6606714628297362,0.5545181029528153
321,404.0,0.00202,388.0,0.0006032882205710932,0.0,0.5006622516556292,0.02711077776643857,0.0,0.45443645083932854,0.39144209417026915
322,481.0,0.002405,371.0,0.0007166114715899453,0.0,0.4781456953642384,0.03220333778896662,0.0,0.5467625899280575,0.3463202561747878
323,288.0,0.00144,279.0,0.001573826752415017,0.0,0.3562913907284768,0.07072517889908177,0.0,0.315347721822542,0.33241225308079597
324,586.0,0.00293,563.0,0.002069432975045829,0.0,0.7324503311258278,0.09299690525350784,0.0,0.672661870503597,0.6236486752282566
325,391.0,0.001955,383.0,0.0017864149579726878,0.0,0.49403973509933774,0.08027854228347557,0.0,0.43884892086330934,0.44266360112382047
326,411.0,0.002055,327.0,0.0007898340822911737,0.0,0.4198675496688742,0.03549384116448465,0.0,0.46282973621103113,0.31651246997004956
327,412.0,0.00206,401.0,0.0013461710892031537,0.0,0.5178807947019868,0.06049470881503892,0.0,0.46402877697841727,0.43916687042350055
328,403.0,0.002015,344.0,0.0006959241037567057,0.0,0.4423841059602649,0.03127368159351064,0.0,0.4532374100719424,0.3376865645321928
329,65.0,0.000325,50.0,0.00018411402284557182,3.3433634236030316e-05,0.052980132450331126,0.008273780569304324,0.006054527218015672,0.04796163069544364,0.05291995102901803
330,61.0,0.000305,50.0,7.267821765687305e-05,0.0,0.052980132450331126,0.003266039249848313,0.0,0.043165467625899276,0.04329653141240966
331,561.0,0.002805,551.0,0.0014829836404433472,0.0,0.7165562913907285,0.06664283925395453,0.0,0.6426858513189448,0.5903933752489996
332,344.0,0.00172,323.0,0.0011837889540448731,0.0,0.41456953642384103,0.05319752344094266,0.0,0.3824940047961631,0.3530188584259347
333,306.0,0.00153,298.0,0.0009541577571250793,0.0,0.38145695364238413,0.042878276129863765,0.0,0.3369304556354916,0.3232560930816004
334,311.0,0.001555,299.0,0.0006753883264292474,0.0,0.3827814569536424,0.03035083762540074,0.0,0.34292565947242204,0.31025459673731653
335,303.0,0.001515,143.0,4.940955011192258e-05,0.0,0.176158940397351,0.0022203837020984716,0.0,0.33333333333333337,0.07837932409944948
336,66.0,0.00033,52.0,0.00018313972780513346,0.0,0.05562913907284768,0.008229997356870201,0.0,0.049160671462829736,0.049110934990868965
337,263.0,0.001315,235.0,0.001237980211952618,0.0,0.2980132450331126,0.05563278920600247,0.0,0.2853717026378897,0.26803452344774814
338,580.0,0.0029,489.0,0.0015774174443297405,0.0,0.6344370860927152,0.07088653867241808,0.0,0.6654676258992804,0.5056833369953492
339,655.0,0.003275,628.0,0.0014179095428733539,0.0,0.8185430463576159,0.06371851662106512,0.0,0.7553956834532374,0.6556428579427098
340,100.0,0.0005,95.0,0.005792000743714657,2.517623363543555e-05,0.11258278145695365,0.2602829619932727,0.004559187036526147,0.08992805755395683,0.35044651322056547
341,374.0,0.00187,356.0,0.0004079763488372203,0.0,0.45827814569536424,0.018333784334158883,0.0,0.4184652278177458,0.3510723616841994
342,451.0,0.002255,401.0,0.0011587597424394982,0.0,0.5178807947019868,0.052072751946382174,0.0,0.5107913669064748,0.41671613657642653
343,536.0,0.00268,523.0,0.0024008388834535445,0.0,0.6794701986754967,0.10788974026497394,0.0,0.6127098321342925,0.6035469893001829
344,331.0,0.001655,302.0,0.0013377123547301108,0.0,0.38675496688741723,0.060114587236886945,0.0,0.3669064748201439,0.336797611678261
345,204.0,0.00102,203.0,0.0027147080311610322,0.0,0.2556291390728477,0.121994502169962,0.0,0.21462829736211034,0.31323515203417657
346,399.0,0.001995,371.0,0.0006045596726102357,0.0,0.4781456953642384,0.027167914724361017,0.0,0.448441247002398,0.37078123598788004
347,403.0,0.002015,399.0,0.00044736108908969397,0.0,0.5152317880794702,0.020103669612812184,0.0,0.4532374100719424,0.3993642346706997
348,635.0,0.003175,440.0,0.00038121357964085955,0.0,0.5695364238410596,0.01713110962022168,0.0,0.7314148681055155,0.36724307302962667
349,472.0,0.00236,457.0,0.0007470708521324158,0.0,0.5920529801324503,0.033572132120817805,0.0,0.5359712230215827,0.46483374534679334
350,470.0,0.00235,463.0,0.00048182686784635145,0.0,0.6,0.02165250487356773,0.0,0.5335731414868106,0.46158056242752454
351,412.0,0.00206,278.0,0.0009041245396685886,0.0,0.35496688741721855,0.04062986584577309,0.0,0.46402877697841727,0.25638812016946644
352,192.0,0.00096,189.0,0.002625647245677946,0.0,0.2370860927152318,0.11799225733804607,0.0,0.20023980815347722,0.29500640760723473
353,527.0,0.002635,347.0,0.00026455429125010044,0.0,0.4463576158940397,0.01188863357956769,0.0,0.6019184652278178,0.2776707099052621
354,773.0,0.003865,603.0,0.000579954588680333,0.0,0.785430463576159,0.02606220282811896,0.0,0.8968824940047961,0.5424279182028391
355,557.0,0.002785,503.0,0.0016410214912724232,2.5087807325627197e-05,0.6529801324503312,0.07374479965433624,0.004543173835695398,0.6378896882494005,0.5399011994655426
356,400.0,0.002,326.0,0.00022692527563370114,0.0,0.4185430463576159,0.010197647670742323,0.0,0.44964028776978415,0.293848607697423
357,309.0,0.001545,160.0,0.0002928932067155537,0.0,0.1986754966887417,0.01316213770765841,0.0,0.3405275779376498,0.10967936101510518
358,562.0,0.00281,555.0,0.001087540218243674,0.0,0.7218543046357616,0.048872263975182094,0.0,0.6438848920863309,0.5775611009850444
359,377.0,0.001885,351.0,0.0013204157152487991,0.0,0.45165562913907287,0.05933730478200966,0.0,0.422062350119904,0.3843742288851114
360,501.0,0.002505,424.0,0.00130470730820305,0.0,0.5483443708609271,0.05863139487367609,0.0,0.5707434052757793,0.43575274415186943
361,438.0,0.00219,382.0,0.0008123876168910796,0.0,0.49271523178807947,0.03650735981699028,0.0,0.4952038369304556,0.3806614405259331
362,588.0,0.00294,496.0,0.001362931021223379,0.0,0.6437086092715232,0.0612478725216845,0.0,0.6750599520383692,0.5024384961816969
363,300.0,0.0015,268.0,0.0005991882617845569,0.0,0.34172185430463575,0.026926532379701,0.0,0.329736211031175,0.26972752337498423
364,336.0,0.00168,253.0,0.0006402225477053977,0.0,0.3218543046357616,0.028770545520470283,0.0,0.3729016786570743,0.23875434655910954
365,505.0,0.002525,368.0,0.0005513161719531878,0.0,0.4741721854304636,0.024775239607227103,0.0,0.5755395683453237,0.3262855545340936
366,284.0,0.00142,273.0,0.00425549994519251,0.0,0.3483443708609272,0.19123514990893167,0.0,0.3105515587529976,0.44641405314395954
367,573.0,0.002865,370.0,0.0003514531890853556,0.0,0.4768211920529801,0.015793726745699593,0.0,0.6570743405275778,0.2954926166404064
368,322.0,0.00161,283.0,0.000732325963320877,0.0,0.3615894039735099,0.032909521133018205,0.0,0.3561151079136691,0.2876643927324274
369,264.0,0.00132,263.0,0.0014709560394387184,0.0,0.3350993377483444,0.06610233869919281,0.0,0.2865707434052757,0.31523045342595446
370,510.0,0.00255,466.0,0.0006547796803644209,0.0,0.6039735099337749,0.029424719056399345,0.0,0.5815347721822542,0.4589377973354979
371,219.0,0.001095,217.0,0.0030933065682055296,0.0,0.27417218543046357,0.13900809608829803,0.0,0.23261390887290168,0.34339610885689115
372,646.0,0.00323,513.0,0.0007691539211215478,0.0,0.6662251655629139,0.03456450882460717,0.0,0.7446043165467625,0.4774083794234923
373,437.0,0.002185,433.0,0.0007555910124247657,0.0,0.5602649006622517,0.0339550140739938,0.0,0.49400479616306947,0.44601847588732463
374,484.0,0.00242,370.0,0.00027376802883853407,0.0,0.4768211920529801,0.01230268375267043,0.0,0.5503597122302157,0.3240159621365858
375,294.0,0.00147,286.0,0.0004755185767113141,0.0,0.3655629139072848,0.021369020672788713,0.0,0.32254196642685845,0.290169344652016
376,519.0,0.002595,496.0,0.0007371559519574854,0.0,0.6437086092715232,0.033126572857345854,0.0,0.592326139088729,0.49913734040225033
377,130.0,0.00065,91.0,3.435354061440942e-05,0.0,0.10728476821192053,0.0015437914637317575,0.0,0.12589928057553956,0.07105877550299042
378,269.0,0.001345,69.0,0.00012584632808933843,0.0,0.0781456953642384,0.005655326454613438,0.0,0.29256594724220625,-0.0039687623538100375
379,392.0,0.00196,273.0,0.0003724853785131471,0.0,0.3483443708609272,0.016738878654978914,0.0,0.4400479616306954,0.2330688610266975
380,509.0,0.002545,499.0,0.000963778876119538,0.0,0.6476821192052981,0.043310633351551796,0.0,0.580335731414868,0.5168920331323895
381,382.0,0.00191,377.0,0.0017056514188120403,0.0,0.4860927152317881,0.07664916201852913,0.0,0.42805755395683454,0.43432461106326686
382,532.0,0.00266,520.0,0.0014249936971832363,0.0,0.6754966887417219,0.06403686683346703,0.0,0.6079136690647482,0.5571594548557643
383,90.0,0.00045,89.0,0.0031412332475679082,0.0,0.10463576158940398,0.14116184202427343,0.0,0.07793764988009592,0.22241630864964865
384,247.0,0.001235,208.0,0.0005860909156382876,0.0,0.26225165562913905,0.026337959242361274,0.0,0.2661870503597122,0.20873349976358666
385,395.0,0.001975,294.0,0.00046775591258629547,0.0,0.376158940397351,0.02102017934820647,0.0,0.44364508393285373,0.26408559456570135
386,321.0,0.001605,277.0,0.00015786156190633396,0.0,0.3536423841059603,0.007094038266906899,0.0,0.354916067146283,0.2542616022289823
387,152.0,0.00076,25.0,1.2695434837959137e-05,0.0,0.019867549668874173,0.0005705119059251592,0.0,0.15227817745803357,-0.025245391662610736
388,395.0,0.001975,308.0,0.0009065477972445355,0.0,0.39470198675496687,0.040738763045108664,0.0,0.44364508393285373,0.3023472246202194
389,484.0,0.00242,410.0,0.0016120919000181372,0.0,0.5298013245033113,0.07244475153036259,0.0,0.5503597122302157,0.4371381623646091
390,515.0,0.002575,417.0,0.0006938164107773375,0.0,0.5390728476821192,0.031178965346756408,0.0,0.5875299760191847,0.3939928202231202
391,472.0,0.00236,463.0,0.0008482381945482164,0.0,0.6,0.03811842565669955,0.0,0.5359712230215827,0.47732705875022474
392,183.0,0.000915,32.0,0.0002861806433426587,0.0,0.02913907284768212,0.012860486179184307,0.0,0.18944844124700239,-0.014834973347234284
393,396.0,0.00198,394.0,0.001926952428390757,0.0,0.5086092715231788,0.08659406444758305,0.0,0.44484412470023976,0.4617500985606899
394,231.0,0.001155,231.0,0.0024858490554115213,0.0,0.29271523178807946,0.1117099572048269,0.0,0.2470023980815348,0.3303244695684459
395,311.0,0.001555,296.0,0.0010624121648527322,0.0,0.37880794701986753,0.047743050693775504,0.0,0.34292565947242204,0.3236732998719164
396,325.0,0.001625,316.0,0.0008865783441090412,0.0,0.4052980132450331,0.03984136875227596,0.0,0.3597122302158273,0.3372257129325609
397,299.0,0.001495,272.0,0.0008351531279100328,0.0,0.34701986754966885,0.037530404340203403,0.0,0.328537170263789,0.2859891208107355
398,370.0,0.00185,344.0,0.001334429024500017,0.0,0.4423841059602649,0.05996703979079619,0.0,0.4136690647482014,0.37825042632660066
399,434.0,0.00217,410.0,0.0011632685545583498,0.0,0.5298013245033113,0.05227537052764521,0.0,0.4904076738609112,0.4349543928726831
400,501.0,0.002505,429.0,0.0009818678683436925,0.0,0.5549668874172186,0.0441235228320453,0.0,0.5707434052757793,0.4278673886665301
401,398.0,0.00199,393.0,0.0016875769333178758,0.0,0.5072847682119205,0.07583692444655873,0.0,0.44724220623501193,0.44894903078797566
