edge_id,src,dst,num_segments,num_episodes,num_unique_starts,num_unique_terminations,min_h,median_h,mean_h,max_h,num_unique_start_goal_pairs,num_unique_episodes,support_density_per_episode,support_count,reverse_support_raw,reverse_support_certified,reverse_support_count,asymmetry,src_density,dst_density,src_bottleneck_score,dst_bottleneck_score,edge_bottleneck_score,cost,cost_support_unit,repair_score,repair_reason
549,21,422,11,4,5,11,8,9.0,9.272727272727272,10,11,4,2.75,11,0,0,0,0.9999999999999092,0.001335,0.001375,0.4564190951629047,0.2377620006553734,0.4564190951629047,9.447213595499958,unique_starts,4.088056738754017,low_compatibility_junction
3109,149,327,79,6,24,25,1,5.0,5.291139240506329,10,79,6,13.166666666666666,79,11,11,11,0.7555555555555472,0.002245,0.0021,0.5869552819932353,0.2819346524135547,0.5869552819932353,5.204124145231932,unique_starts,4.0877115640007,low_compatibility_junction
10000,464,21,10,2,10,3,7,9.0,8.7,10,10,2,5.0,10,0,0,0,0.9999999999999,0.001725,0.001335,0.1904999511148425,0.4564190951629047,0.4564190951629047,9.316227766016835,unique_starts,4.0874527619204715,low_compatibility_junction
1399,64,21,9,2,9,2,6,8.0,8.222222222222221,10,9,2,4.5,9,0,0,0,0.9999999999998888,0.001235,0.001335,0.2177179567826305,0.4564190951629047,0.4564190951629047,8.333333333333334,unique_starts,4.085580799828652,low_compatibility_junction
1170,54,149,85,6,28,22,1,7.0,7.094117647058823,10,85,6,14.166666666666666,85,15,0,0,0.9999999999999885,0.00184,0.002245,0.1839314090682235,0.5869552819932353,0.5869552819932353,7.188982236504613,unique_starts,4.079265273517148,low_compatibility_junction
553,21,446,12,3,3,12,7,8.5,8.5,10,12,3,4.0,12,14,14,14,-0.0769230769230739,0.001335,0.00141,0.4564190951629047,0.2692367546420181,0.4564190951629047,9.077350269189626,unique_starts,4.077563139384271,low_compatibility_junction
8617,401,149,118,3,28,25,1,7.0,6.432203389830509,10,118,3,39.333333333333336,118,0,0,0,0.9999999999999916,0.001625,0.002245,0.1012494742279581,0.5869552819932353,0.5869552819932353,7.188982236504613,unique_starts,4.076739681583835,low_compatibility_junction
3099,149,231,39,9,15,25,1,4.0,4.717948717948718,10,39,9,4.333333333333333,39,214,214,214,-0.6916996047430802,0.002245,0.00225,0.5869552819932353,0.3328472618379923,0.5869552819932353,4.258198889747161,unique_starts,4.075496809803047,low_compatibility_junction
557,21,468,12,2,3,12,6,8.0,7.916666666666667,10,12,2,6.0,12,19,0,0,0.9999999999999166,0.001335,0.000835,0.4564190951629047,0.0410771340542737,0.4564190951629047,8.577350269189626,unique_starts,4.072656112606134,low_compatibility_junction
525,21,236,9,3,3,9,7,8.0,8.11111111111111,10,9,3,3.0,9,41,41,41,-0.6399999999999871,0.001335,0.001695,0.4564190951629047,0.3041086082721078,0.4564190951629047,8.577350269189626,unique_starts,4.070841855157696,low_compatibility_junction
544,21,377,12,2,3,12,7,8.5,8.5,10,12,2,6.0,12,27,27,27,-0.3846153846153747,0.001335,0.00055,0.4564190951629047,0.0423151735985542,0.4564190951629047,9.077350269189626,unique_starts,4.070817877312016,low_compatibility_junction
7140,327,149,11,4,7,8,1,2.0,2.1818181818181817,4,11,4,2.75,11,79,79,79,-0.7555555555555472,0.0021,0.002245,0.2819346524135547,0.5869552819932353,0.5869552819932353,2.3779644730092278,unique_starts,4.066213372977041,low_compatibility_junction
538,21,310,8,2,3,8,7,9.0,9.0,10,8,2,4.0,8,18,0,0,0.999999999999875,0.001335,0.001915,0.4564190951629047,0.2183876342929432,0.4564190951629047,9.577350269189626,unique_starts,4.0571870300641075,low_compatibility_junction
5116,242,21,5,2,5,2,7,9.0,8.8,10,5,2,2.5,5,0,0,0,0.9999999999998,0.00172,0.001335,0.2932030195494564,0.4564190951629047,0.4564190951629047,9.447213595499958,unique_starts,4.053465820963381,low_compatibility_junction
8914,412,21,5,2,5,2,7,9.0,8.8,10,5,2,2.5,5,0,0,0,0.9999999999998,0.0012,0.001335,0.1849071520665575,0.4564190951629047,0.4564190951629047,9.447213595499958,unique_starts,4.053465820963381,low_compatibility_junction
523,21,202,7,2,2,7,7,8.0,8.285714285714286,10,7,2,3.5,7,27,27,27,-0.5882352941176298,0.001335,0.00109,0.4564190951629047,0.1282700485490093,0.4564190951629047,8.707106781186548,unique_starts,4.05007137012649,low_compatibility_junction
4307,200,149,29,4,15,8,1,4.0,4.344827586206897,10,29,4,7.25,29,0,0,0,0.9999999999999656,0.00169,0.002245,0.3070458813703961,0.5869552819932353,0.5869552819932353,4.258198889747161,unique_starts,4.049859132850534,low_compatibility_junction
560,21,479,5,3,3,5,9,10.0,9.6,10,5,3,1.6666666666666667,5,0,0,0,0.9999999999998,0.001335,0.00188,0.4564190951629047,0.3657196036223152,0.4564190951629047,10.577350269189626,unique_starts,4.0479263923243005,low_compatibility_junction
548,21,416,6,2,2,6,7,8.0,8.166666666666666,10,6,2,3.0,6,18,18,18,-0.4999999999999792,0.001335,0.00153,0.4564190951629047,0.2155298873147176,0.4564190951629047,8.707106781186548,unique_starts,4.045714966772113,low_compatibility_junction
558,21,471,6,2,2,6,7,8.0,8.166666666666666,10,6,2,3.0,6,59,59,59,-0.8153846153846029,0.001335,0.002075,0.4564190951629047,0.3787581681329448,0.4564190951629047,8.707106781186548,unique_starts,4.045714966772113,low_compatibility_junction
3114,149,394,11,3,10,4,1,3.0,3.8181818181818175,8,11,3,3.6666666666666665,11,2,0,0,0.9999999999999092,0.002245,0.00199,0.5869552819932353,0.270932902822497,0.5869552819932353,3.316227766016838,unique_starts,4.026781437642274,low_compatibility_junction
3111,149,376,5,2,5,2,1,2.0,2.2,4,5,2,2.5,5,0,0,0,0.9999999999998,0.002245,0.00193,0.5869552819932353,0.3724636266448362,0.5869552819932353,2.447213595499958,unique_starts,4.02487719311415,low_compatibility_junction
6357,292,149,8,2,8,2,1,2.5,2.5,4,8,2,4.0,8,0,0,0,0.999999999999875,0.001825,0.002245,0.3852385323442434,0.5869552819932353,0.5869552819932353,2.853553390593274,unique_starts,4.022612228081992,low_compatibility_junction
8450,391,149,11,4,6,9,1,3.0,3.363636363636364,6,11,4,2.75,11,44,44,44,-0.5999999999999891,0.0019,0.002245,0.2788390555850148,0.5869552819932353,0.5869552819932353,3.408248290463863,unique_starts,4.021415804789646,low_compatibility_junction
536,21,292,3,2,2,3,9,10.0,9.666666666666666,10,3,2,1.5,3,0,0,0,0.9999999999996666,0.001335,0.001825,0.4564190951629047,0.3852385323442434,0.4564190951629047,10.707106781186548,unique_starts,4.021207746145507,low_compatibility_junction
3113,149,391,44,3,10,12,2,8.0,7.227272727272727,10,44,3,14.666666666666666,44,11,11,11,0.5999999999999891,0.002245,0.0019,0.5869552819932353,0.2788390555850148,0.5869552819932353,8.316227766016837,unique_starts,4.017819811210906,low_compatibility_junction
3080,149,14,19,9,15,13,8,10.0,9.421052631578949,10,19,9,2.111111111111111,19,1,0,0,0.9999999999999476,0.002245,0.00121,0.5869552819932353,0.2291805092662268,0.5869552819932353,10.25819888974716,unique_starts,4.015383185822063,low_compatibility_junction
2656,130,149,27,4,12,7,4,8.0,8.0,10,27,4,6.75,27,0,0,0,0.999999999999963,0.00218,0.002245,0.3793239664634075,0.5869552819932353,0.5869552819932353,8.288675134594813,unique_starts,4.011489764430598,low_compatibility_junction
3088,149,102,23,6,13,13,7,10.0,9.391304347826088,10,23,6,3.8333333333333335,23,0,0,0,0.9999999999999566,0.002245,0.00135,0.5869552819932353,0.2260591083255975,0.5869552819932353,10.277350098112615,unique_starts,4.0098375121907965,low_compatibility_junction
7465,343,149,29,3,10,11,3,7.0,7.0344827586206895,10,29,3,9.666666666666666,29,0,0,0,0.9999999999999656,0.00204,0.002245,0.3543272340486408,0.5869552819932353,0.5869552819932353,7.316227766016838,unique_starts,4.009055974890908,low_compatibility_junction
5526,256,149,26,5,10,16,7,9.0,8.961538461538462,10,26,5,5.2,26,0,0,0,0.9999999999999616,0.001515,0.002245,0.3194630613992499,0.5869552819932353,0.5869552819932353,9.316227766016835,unique_starts,4.007189039088845,low_compatibility_junction
3083,149,48,11,2,3,8,1,3.0,2.727272727272727,5,11,2,5.5,11,8,8,8,0.1578947368420969,0.002245,0.00193,0.5869552819932353,0.3280516829944038,0.5869552819932353,3.5773502691896257,unique_starts,3.996317237494909,low_compatibility_junction
1087,48,149,8,2,4,4,1,3.0,2.75,4,8,2,4.0,8,11,11,11,-0.1578947368420969,0.00193,0.002245,0.3280516829944038,0.5869552819932353,0.5869552819932353,3.5,unique_starts,3.9921637672856067,low_compatibility_junction
1887,89,149,20,2,5,7,1,5.0,4.6,8,20,2,10.0,20,0,0,0,0.99999999999995,0.001085,0.002245,0.2949529323987195,0.5869552819932353,0.5869552819932353,5.447213595499958,unique_starts,3.9907480377217404,low_compatibility_junction
10892,507,149,17,3,8,9,6,9.0,8.941176470588236,10,17,3,5.666666666666667,17,0,0,0,0.9999999999999412,0.00222,0.002245,0.2372182628510621,0.5869552819932353,0.5869552819932353,9.353553390593271,unique_starts,3.9797488919130086,low_compatibility_junction
3102,149,269,10,6,10,7,6,10.0,9.0,10,10,6,1.6666666666666667,10,0,0,0,0.9999999999999,0.002245,0.001065,0.5869552819932353,0.1707657308869159,0.5869552819932353,10.316227766016835,unique_starts,3.978730669628579,low_compatibility_junction
10607,491,149,21,2,5,11,3,8.0,7.476190476190476,10,21,2,10.5,21,0,0,0,0.9999999999999524,0.002265,0.002245,0.1714220333900258,0.5869552819932353,0.5869552819932353,8.447213595499958,unique_starts,3.9735157329106716,low_compatibility_junction
5913,271,14,241,65,125,187,1,2.0,3.33195020746888,8,241,65,3.707692307692308,241,159,159,159,0.2049999999999995,0.002355,0.00121,0.4491434403004862,0.2291805092662268,0.4491434403004862,2.089442719099992,unique_starts,3.971807310371943,low_compatibility_junction
3115,149,395,11,3,4,10,1,6.0,6.090909090909091,10,11,3,3.6666666666666665,11,0,0,0,0.9999999999999092,0.002245,0.00179,0.5869552819932353,0.381018775157485,0.5869552819932353,6.5,unique_starts,3.966627864637894,low_compatibility_junction
3089,149,104,10,4,7,7,9,10.0,9.7,10,10,4,2.5,10,0,0,0,0.9999999999999,0.002245,0.001405,0.5869552819932353,0.225104225072809,0.5869552819932353,10.377964473009229,unique_starts,3.9633746648115946,low_compatibility_junction
9881,457,271,419,44,263,103,1,4.0,4.692124105011933,10,419,44,9.522727272727272,419,5,5,5,0.9764150943396204,0.00183,0.002355,0.3301676118613675,0.4491434403004862,0.4491434403004862,4.06166264159782,unique_starts,3.9356567194399807,low_compatibility_junction
3119,149,510,7,2,2,7,5,8.0,7.857142857142857,10,7,2,3.5,7,0,0,0,0.9999999999998572,0.002245,0.00177,0.5869552819932353,0.2731838841038326,0.5869552819932353,8.707106781186548,unique_starts,3.9242605200550367,low_compatibility_junction
8477,392,149,5,2,3,4,9,10.0,9.6,10,5,2,2.5,5,0,0,0,0.9999999999998,0.001005,0.002245,0.2074367165891868,0.5869552819932353,0.5869552819932353,10.577350269189626,unique_starts,3.9153702801805914,low_compatibility_junction
1731,82,271,388,32,214,87,1,5.0,4.912371134020619,10,388,32,12.125,388,2,0,0,0.9999999999999972,0.00174,0.002355,0.3768162924723844,0.4491434403004862,0.4491434403004862,5.068358592702467,unique_starts,3.9085691225890207,low_compatibility_junction
4776,226,259,69,46,68,66,1,1.0,1.1594202898550725,7,69,46,1.5,69,1,0,0,0.9999999999999856,0.000385,0.00102,0.1437780007005821,1.265261094679104,1.265261094679104,1.1212678125181663,unique_starts,3.90171592161158,low_compatibility_junction
9606,442,271,145,26,131,35,1,3.0,3.337931034482758,7,145,26,5.576923076923077,145,319,319,319,-0.3749999999999991,0.001445,0.002355,0.2232159680383715,0.4491434403004862,0.4491434403004862,3.087370405666104,unique_starts,3.893787901607129,low_compatibility_junction
5960,271,442,319,37,72,234,1,4.0,3.786833855799373,8,319,37,8.621621621621621,319,145,145,145,0.3749999999999991,0.002355,0.001445,0.4491434403004862,0.2232159680383715,0.4491434403004862,4.117851130197758,unique_starts,3.892679890441264,low_compatibility_junction
7917,363,271,293,26,216,61,1,6.0,5.757679180887372,10,293,26,11.26923076923077,293,0,0,0,0.9999999999999966,0.001945,0.002355,0.3369977607619727,0.4491434403004862,0.4491434403004862,6.068041381743977,unique_starts,3.8866129159586453,low_compatibility_junction
5924,271,104,280,34,59,222,1,4.0,3.85,8,280,34,8.235294117647058,280,114,114,114,0.4213197969543136,0.002355,0.001405,0.4491434403004862,0.225104225072809,0.4491434403004862,4.130188910980824,unique_starts,3.8819132724064414,low_compatibility_junction
425,14,271,159,52,140,80,1,5.0,4.012578616352202,7,159,52,3.0576923076923075,159,241,241,241,-0.2049999999999995,0.00121,0.002355,0.2291805092662268,0.4491434403004862,0.4491434403004862,5.084515425472851,unique_starts,3.8808023217968874,low_compatibility_junction
2156,104,271,114,22,114,28,1,3.0,3.210526315789474,7,114,22,5.181818181818182,114,280,280,280,-0.4213197969543136,0.001405,0.002355,0.225104225072809,0.4491434403004862,0.4491434403004862,3.0936585811581696,unique_starts,3.8790090835331243,low_compatibility_junction
5943,271,269,218,33,66,167,1,4.0,3.6559633027522938,8,218,33,6.606060606060606,218,104,104,104,0.3540372670807442,0.002355,0.001065,0.4491434403004862,0.1707657308869159,0.4491434403004862,4.123091490979332,unique_starts,3.875688180007994,low_compatibility_junction
5888,269,271,104,24,103,32,1,3.0,3.2884615384615383,8,104,24,4.333333333333333,104,218,218,218,-0.3540372670807442,0.001065,0.002355,0.1707657308869159,0.4491434403004862,0.4491434403004862,3.098532927816429,unique_starts,3.87563882855321,low_compatibility_junction
5948,271,359,179,28,42,143,1,4.0,3.910614525139665,8,179,28,6.392857142857143,179,49,49,49,0.5701754385964888,0.002355,0.001345,0.4491434403004862,0.2213728054642775,0.4491434403004862,4.154303349962092,unique_starts,3.8551618999243815,low_compatibility_junction
4271,199,278,497,15,99,96,1,6.0,6.044265593561368,10,497,15,33.13333333333333,497,0,0,0,0.999999999999998,0.00268,0.001495,0.6037988148838994,0.3074153656252049,0.6037988148838994,6.100503781525921,unique_starts,3.850170556114398,low_compatibility_junction
5936,271,192,82,40,62,60,1,4.0,4.317073170731708,9,82,40,2.05,82,30,30,30,0.4642857142857101,0.002355,0.000585,0.4491434403004862,0.200634464641848,0.4491434403004862,4.127000127000191,unique_starts,3.8469810060758673,low_compatibility_junction
2795,136,271,79,18,50,45,1,3.0,4.012658227848101,10,79,18,4.388888888888889,79,61,61,61,0.1285714285714276,0.00209,0.002355,0.3548665681678522,0.4491434403004862,0.4491434403004862,3.1414213562373097,unique_starts,3.843624938185749,low_compatibility_junction
8147,376,271,146,19,134,25,1,7.0,6.363013698630137,10,146,19,7.684210526315789,146,0,0,0,0.9999999999999932,0.00193,0.002355,0.3724636266448362,0.4491434403004862,0.4491434403004862,7.086386842558136,unique_starts,3.8398819355886826,low_compatibility_junction
5963,271,511,123,19,26,107,1,4.0,4.056910569105691,8,123,19,6.473684210526316,123,21,21,21,0.7083333333333285,0.002355,0.0009,0.4491434403004862,0.1530114286369215,0.4491434403004862,4.196116135138184,unique_starts,3.8233801653859896,low_compatibility_junction
6072,278,271,113,19,82,38,2,7.0,6.8053097345132745,10,113,19,5.947368421052632,113,0,0,0,0.9999999999999912,0.001495,0.002355,0.3074153656252049,0.4491434403004862,0.4491434403004862,7.110431526074847,unique_starts,3.820182268820077,low_compatibility_junction
4100,192,271,30,20,30,23,1,2.5,2.4,4,30,20,1.5,30,82,82,82,-0.4642857142857101,0.000585,0.002355,0.200634464641848,0.4491434403004862,0.4491434403004862,2.682574185835056,unique_starts,3.820036098730901,low_compatibility_junction
8703,404,421,369,11,83,72,1,6.0,6.165311653116532,10,369,11,33.54545454545455,369,14,14,14,0.9268929503916424,0.00219,0.001705,0.4954000961047544,0.2078351172722957,0.4954000961047544,6.10976425998969,unique_starts,3.814549952339052,low_compatibility_junction
4684,219,404,290,12,76,65,1,6.0,6.206896551724138,10,290,12,24.166666666666668,290,0,0,0,0.9999999999999964,0.001905,0.00219,0.3465261732651029,0.4954000961047544,0.4954000961047544,6.114707866935281,unique_starts,3.8065507993707857,low_compatibility_junction
7287,333,199,186,25,49,103,4,8.0,8.123655913978494,10,186,25,7.44,186,0,0,0,0.9999999999999948,0.00127,0.00268,0.2501323472050706,0.6037988148838994,0.6037988148838994,8.142857142857142,unique_starts,3.8029299023015626,low_compatibility_junction
11010,511,271,21,6,20,7,1,2.0,2.857142857142857,6,21,6,3.5,21,123,123,123,-0.7083333333333285,0.0009,0.002355,0.1530114286369215,0.4491434403004862,0.4491434403004862,2.223606797749979,unique_starts,3.798956834079759,low_compatibility_junction
9272,427,404,267,10,94,41,1,7.0,6.636704119850188,10,267,10,26.7,267,0,0,0,0.999999999999996,0.002075,0.00219,0.3565834975247944,0.4954000961047544,0.4954000961047544,7.10314212462588,unique_starts,3.7989208587478567,low_compatibility_junction
4281,199,372,120,11,42,34,1,4.0,4.791666666666667,10,120,11,10.909090909090908,120,18,18,18,0.7391304347826033,0.00268,0.001885,0.6037988148838994,0.2816663634414211,0.6037988148838994,4.154303349962092,unique_starts,3.7983125753500016,low_compatibility_junction
7807,359,271,49,11,49,13,1,4.0,3.591836734693877,8,49,11,4.454545454545454,49,179,179,179,-0.5701754385964888,0.001345,0.002355,0.2213728054642775,0.4491434403004862,0.4491434403004862,4.142857142857143,unique_starts,3.7962190074873634,low_compatibility_junction
5923,271,102,72,13,16,58,1,4.0,3.875,8,72,13,5.538461538461538,72,0,0,0,0.9999999999999862,0.002355,0.00135,0.4491434403004862,0.2260591083255975,0.4491434403004862,4.25,unique_starts,3.7868849143652463,low_compatibility_junction
5926,271,136,61,18,45,35,1,7.0,5.213114754098361,9,61,18,3.388888888888889,61,79,79,79,-0.1285714285714276,0.002355,0.00209,0.4491434403004862,0.3548665681678522,0.4491434403004862,7.149071198499986,unique_starts,3.785270788466311,low_compatibility_junction
9467,436,271,65,15,50,26,6,9.0,8.492307692307692,10,65,15,4.333333333333333,65,4,0,0,0.9999999999999848,0.00154,0.002355,0.2988612039504548,0.4491434403004862,0.4491434403004862,9.14142135623731,unique_starts,3.7777639723283936,low_compatibility_junction
7214,330,259,155,48,125,97,1,3.0,3.1032258064516127,10,155,48,3.2291666666666665,155,3,3,3,0.96202531645569,0.00072,0.00102,0.2489937302166937,1.265261094679104,1.265261094679104,3.089442719099992,unique_starts,3.776289562627303,low_compatibility_junction
9132,422,199,115,9,29,43,1,5.0,5.356521739130435,10,115,9,12.77777777777778,115,0,0,0,0.9999999999999912,0.001375,0.00268,0.2377620006553734,0.6037988148838994,0.6037988148838994,5.185695338177052,unique_starts,3.7717199662957226,low_compatibility_junction
5530,256,199,103,24,26,99,4,8.0,7.815533980582524,10,103,24,4.291666666666667,103,0,0,0,0.9999999999999905,0.001515,0.00268,0.3194630613992499,0.6037988148838994,0.6037988148838994,8.196116135138183,unique_starts,3.768421212963583,low_compatibility_junction
659,25,271,27,6,21,8,1,3.0,3.555555555555556,7,27,6,4.5,27,24,24,24,0.0588235294117635,0.00167,0.002355,0.2769332216939042,0.4491434403004862,0.4491434403004862,3.2182178902359926,unique_starts,3.7662487258273285,low_compatibility_junction
5654,259,211,10,10,10,10,1,1.0,1.0,1,10,10,1.0,10,0,0,0,0.9999999999999,0.00102,0.00039,1.265261094679104,0.196764830366423,1.265261094679104,1.316227766016838,unique_starts,3.764236523576969,low_compatibility_junction
2177,106,259,171,43,155,75,1,4.0,3.801169590643275,9,171,43,3.976744186046512,171,0,0,0,0.9999999999999942,0.000865,0.00102,0.2124029185087237,1.265261094679104,1.265261094679104,4.08032193289025,unique_starts,3.7611256902848225,low_compatibility_junction
5925,271,130,45,19,26,39,8,10.0,9.511111111111113,10,45,19,2.3684210526315788,45,0,0,0,0.9999999999999776,0.002355,0.00218,0.4491434403004862,0.3793239664634075,0.4491434403004862,10.196116135138183,unique_starts,3.7535283380428965,low_compatibility_junction
4293,199,482,35,6,20,11,1,3.0,3.0285714285714285,6,35,6,5.833333333333333,35,23,23,23,0.2068965517241343,0.00268,0.00184,0.6037988148838994,0.3717992441030107,0.6037988148838994,3.223606797749979,unique_starts,3.75015436961276,low_compatibility_junction
8073,372,199,18,5,9,10,1,2.0,2.111111111111111,4,18,5,3.6,18,120,120,120,-0.7391304347826033,0.001885,0.00268,0.2816663634414211,0.6037988148838994,0.6037988148838994,2.333333333333333,unique_starts,3.74996081654164,low_compatibility_junction
480,18,404,94,6,37,32,1,5.0,5.085106382978723,10,94,6,15.666666666666666,94,42,42,42,0.3823529411764678,0.0016,0.00219,0.2016735795569684,0.4954000961047544,0.4954000961047544,5.164398987305358,unique_starts,3.747289438086398,low_compatibility_junction
1431,65,259,168,35,101,63,1,4.0,4.660714285714286,10,168,35,4.8,168,21,21,21,0.7777777777777737,0.0008,0.00102,0.3378379492017423,1.265261094679104,1.265261094679104,4.099503719020999,unique_starts,3.745884316553698,low_compatibility_junction
6329,291,271,35,13,29,16,7,9.0,9.085714285714284,10,35,13,2.6923076923076925,35,0,0,0,0.9999999999999714,0.001995,0.002355,0.3627280603690173,0.4491434403004862,0.4491434403004862,9.185695338177052,unique_starts,3.742416550321205,low_compatibility_junction
8696,404,345,97,6,28,32,1,5.0,5.082474226804123,10,97,6,16.166666666666668,97,0,0,0,0.9999999999999898,0.00219,0.00213,0.4954000961047544,0.312915404019745,0.4954000961047544,5.188982236504613,unique_starts,3.7419662758497982,low_compatibility_junction
8685,404,242,104,6,32,20,1,6.0,5.673076923076923,10,104,6,17.333333333333332,104,0,0,0,0.9999999999999905,0.00219,0.00172,0.4954000961047544,0.2932030195494564,0.4954000961047544,6.1767766952966365,unique_starts,3.7389134235292203,low_compatibility_junction
8549,395,271,51,6,20,13,2,7.0,6.96078431372549,10,51,6,8.5,51,0,0,0,0.9999999999999803,0.00179,0.002355,0.381018775157485,0.4491434403004862,0.4491434403004862,7.223606797749979,unique_starts,3.737734810313579,low_compatibility_junction
8708,404,482,152,4,30,30,1,7.0,6.690789473684211,10,152,4,38.0,152,13,13,13,0.8424242424242373,0.00219,0.00184,0.4954000961047544,0.3717992441030107,0.4954000961047544,7.182574185835056,unique_starts,3.735888306558912,low_compatibility_junction
18,0,404,45,5,14,20,1,3.0,3.488888888888889,7,45,5,9.0,45,29,29,29,0.2162162162162133,0.001705,0.00219,0.2741570683497987,0.4954000961047544,0.4954000961047544,3.2672612419124243,unique_starts,3.731553152964081,low_compatibility_junction
377,13,199,55,16,19,48,7,9.0,8.854545454545455,10,55,16,3.4375,55,0,0,0,0.9999999999999818,0.001505,0.00268,0.2865622549344049,0.6037988148838994,0.6037988148838994,9.229415733870562,unique_starts,3.728673972849842,low_compatibility_junction
5944,271,293,27,6,8,20,1,4.0,3.851851851851852,7,27,6,4.5,27,0,0,0,0.999999999999963,0.002355,0.001115,0.4491434403004862,0.2210468828651243,0.4491434403004862,4.353553390593274,unique_starts,3.7244581052801884,low_compatibility_junction
8691,404,308,108,5,24,28,1,7.0,6.703703703703703,10,108,5,21.6,108,0,0,0,0.9999999999999908,0.00219,0.00172,0.4954000961047544,0.2578847866465264,0.4954000961047544,7.204124145231932,unique_starts,3.7240568213992384,low_compatibility_junction
4269,199,242,77,4,18,21,1,6.0,5.8441558441558445,10,77,4,19.25,77,14,14,14,0.6923076923076847,0.00268,0.00172,0.6037988148838994,0.2932030195494564,0.6037988148838994,6.235702260395516,unique_starts,3.723476793476906,low_compatibility_junction
5914,271,25,24,13,18,19,1,8.0,6.75,10,24,13,1.8461538461538465,24,27,27,27,-0.0588235294117635,0.002355,0.00167,0.4491434403004862,0.2769332216939042,0.4491434403004862,8.235702260395517,unique_starts,3.723282866914539,low_compatibility_junction
8795,408,271,17,3,10,8,1,3.0,5.0,10,17,3,5.666666666666667,17,27,27,27,-0.2272727272727221,0.001965,0.002355,0.2736204861077419,0.4491434403004862,0.4491434403004862,3.316227766016838,unique_starts,3.7224606767974087,low_compatibility_junction
1096,48,271,35,5,27,12,7,9.0,8.914285714285715,10,35,5,7.0,35,8,8,8,0.6279069767441714,0.00193,0.002355,0.3280516829944038,0.4491434403004862,0.4491434403004862,9.192450089729876,unique_starts,3.720932343577995,low_compatibility_junction
3195,153,404,18,3,7,11,1,2.0,2.388888888888889,4,18,3,6.0,18,9,9,9,0.333333333333321,0.00198,0.00219,0.3267343532306246,0.4954000961047544,0.4954000961047544,2.3779644730092278,unique_starts,3.7201272444037814,low_compatibility_junction
2636,129,199,43,13,23,27,7,10.0,9.348837209302326,10,43,13,3.3076923076923075,43,0,0,0,0.9999999999999768,0.001675,0.00268,0.2623840773242651,0.6037988148838994,0.6037988148838994,10.208514414057074,unique_starts,3.717750906587222,low_compatibility_junction
4279,199,334,54,5,13,19,1,5.0,5.166666666666667,10,54,5,10.8,54,0,0,0,0.9999999999999816,0.00268,0.002275,0.6037988148838994,0.3588029472946056,0.6037988148838994,5.277350098112614,unique_starts,3.7175265174622933,low_compatibility_junction
8517,394,271,26,7,22,8,6,8.0,8.346153846153847,10,26,7,3.7142857142857135,26,1,0,0,0.9999999999999616,0.00199,0.002355,0.270932902822497,0.4491434403004862,0.4491434403004862,8.21320071635561,unique_starts,3.717152072976912,low_compatibility_junction
4290,199,457,43,7,26,11,4,8.0,7.837209302325581,10,43,7,6.142857142857143,43,0,0,0,0.9999999999999768,0.00268,0.00183,0.6037988148838994,0.3301676118613675,0.6037988148838994,8.196116135138183,unique_starts,3.7136412839634407,low_compatibility_junction
4591,215,271,17,2,9,4,1,3.0,3.3529411764705883,6,17,2,8.5,17,5,0,0,0.9999999999999412,0.00101,0.002355,0.166052130946166,0.4491434403004862,0.4491434403004862,3.333333333333333,unique_starts,3.7134806833932537,low_compatibility_junction
10414,482,199,23,3,12,9,1,3.0,3.217391304347826,6,23,3,7.666666666666667,23,35,35,35,-0.2068965517241343,0.00184,0.00268,0.3717992441030107,0.6037988148838994,0.6037988148838994,3.288675134594813,unique_starts,3.712560456555,low_compatibility_junction
8084,372,404,61,6,14,24,1,5.0,5.475409836065574,10,61,6,10.166666666666666,61,35,35,35,0.2708333333333305,0.001885,0.00219,0.2816663634414211,0.4954000961047544,0.4954000961047544,5.267261241912425,unique_starts,3.7115723835443832,low_compatibility_junction
1444,66,404,81,2,19,14,1,5.0,5.444444444444445,10,81,2,40.5,81,0,0,0,0.9999999999999876,0.001135,0.00219,0.2340487090944133,0.4954000961047544,0.4954000961047544,5.229415733870562,unique_starts,3.7075724440592315,low_compatibility_junction
8669,404,18,42,4,16,21,1,4.0,4.4523809523809526,10,42,4,10.5,42,94,94,94,-0.3823529411764678,0.00219,0.0016,0.4954000961047544,0.2016735795569684,0.4954000961047544,4.25,unique_starts,3.707179387846108,low_compatibility_junction
4287,199,420,26,3,20,4,1,4.0,4.0,7,26,3,8.666666666666666,26,0,0,0,0.9999999999999616,0.00268,0.00149,0.6037988148838994,0.2569497732392729,0.6037988148838994,4.223606797749979,unique_starts,3.7068142608476427,low_compatibility_junction
4255,199,97,79,2,14,13,1,6.0,6.227848101265823,10,79,2,39.5,79,0,0,0,0.9999999999999876,0.00268,0.001955,0.6037988148838994,0.1888870254918825,0.6037988148838994,6.267261241912425,unique_starts,3.7067828904211635,low_compatibility_junction
4280,199,363,72,2,13,13,1,6.0,6.097222222222222,10,72,2,36.0,72,0,0,0,0.9999999999999862,0.00268,0.001945,0.6037988148838994,0.3369977607619727,0.6037988148838994,6.277350098112614,unique_starts,3.702177879545464,low_compatibility_junction
9116,421,199,30,4,10,12,1,4.0,4.433333333333334,10,30,4,7.5,30,37,37,37,-0.1044776119402969,0.001705,0.00268,0.2078351172722957,0.6037988148838994,0.6037988148838994,4.316227766016838,unique_starts,3.7013919636809565,low_compatibility_junction
