result_set,condition,env,variant,first_plan_edges_bucket,count,mean,std
stage18_online_tuned_h50_thr1_lb01,direct_goal_after3,antmaze-medium-play-v2,full_bars,3+,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_after3,antmaze-medium-play-v2,reachability,0,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_after3,antmaze-medium-play-v2,reachability,1,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_after3,antmaze-medium-play-v2,reachability,2,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_after3,antmaze-medium-play-v2,reachability,3+,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_after3,antmaze-medium-play-v2,shortest,0,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_after3,antmaze-medium-play-v2,shortest,1,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_after3,antmaze-medium-play-v2,shortest,2,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_after3,antmaze-medium-play-v2,shortest,3+,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_fallback,antmaze-medium-diverse-v2,direct_goal,0,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_fallback,antmaze-medium-diverse-v2,direct_goal,1,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_fallback,antmaze-medium-diverse-v2,direct_goal,2,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_fallback,antmaze-medium-diverse-v2,direct_goal,3+,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_fallback,antmaze-medium-diverse-v2,full_bars,0,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_fallback,antmaze-medium-diverse-v2,full_bars,1,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_fallback,antmaze-medium-diverse-v2,full_bars,2,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_fallback,antmaze-medium-diverse-v2,full_bars,3+,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_fallback,antmaze-medium-diverse-v2,reachability,0,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_fallback,antmaze-medium-diverse-v2,reachability,1,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_fallback,antmaze-medium-diverse-v2,reachability,2,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_fallback,antmaze-medium-diverse-v2,reachability,3+,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_fallback,antmaze-medium-diverse-v2,shortest,0,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_fallback,antmaze-medium-diverse-v2,shortest,1,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_fallback,antmaze-medium-diverse-v2,shortest,2,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_fallback,antmaze-medium-diverse-v2,shortest,3+,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_fallback,antmaze-medium-play-v2,direct_goal,0,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_fallback,antmaze-medium-play-v2,direct_goal,1,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_fallback,antmaze-medium-play-v2,direct_goal,2,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_fallback,antmaze-medium-play-v2,direct_goal,3+,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_fallback,antmaze-medium-play-v2,full_bars,0,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_fallback,antmaze-medium-play-v2,full_bars,1,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_fallback,antmaze-medium-play-v2,full_bars,2,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_fallback,antmaze-medium-play-v2,full_bars,3+,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_fallback,antmaze-medium-play-v2,reachability,0,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_fallback,antmaze-medium-play-v2,reachability,1,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_fallback,antmaze-medium-play-v2,reachability,2,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_fallback,antmaze-medium-play-v2,reachability,3+,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_fallback,antmaze-medium-play-v2,shortest,0,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_fallback,antmaze-medium-play-v2,shortest,1,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_fallback,antmaze-medium-play-v2,shortest,2,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_fallback,antmaze-medium-play-v2,shortest,3+,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_only,antmaze-medium-diverse-v2,direct_goal,0,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_only,antmaze-medium-diverse-v2,direct_goal,1,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_only,antmaze-medium-diverse-v2,direct_goal,2,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_only,antmaze-medium-diverse-v2,direct_goal,3+,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_only,antmaze-medium-diverse-v2,full_bars,0,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_only,antmaze-medium-diverse-v2,full_bars,1,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_only,antmaze-medium-diverse-v2,full_bars,2,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_only,antmaze-medium-diverse-v2,full_bars,3+,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_only,antmaze-medium-diverse-v2,reachability,0,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_only,antmaze-medium-diverse-v2,reachability,1,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_only,antmaze-medium-diverse-v2,reachability,2,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_only,antmaze-medium-diverse-v2,reachability,3+,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_only,antmaze-medium-diverse-v2,shortest,0,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_only,antmaze-medium-diverse-v2,shortest,1,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_only,antmaze-medium-diverse-v2,shortest,2,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_only,antmaze-medium-diverse-v2,shortest,3+,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_only,antmaze-medium-play-v2,direct_goal,0,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_only,antmaze-medium-play-v2,direct_goal,1,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_only,antmaze-medium-play-v2,direct_goal,2,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_only,antmaze-medium-play-v2,direct_goal,3+,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_only,antmaze-medium-play-v2,full_bars,0,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_only,antmaze-medium-play-v2,full_bars,1,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_only,antmaze-medium-play-v2,full_bars,2,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_only,antmaze-medium-play-v2,full_bars,3+,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_only,antmaze-medium-play-v2,reachability,0,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_only,antmaze-medium-play-v2,reachability,1,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_only,antmaze-medium-play-v2,reachability,2,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_only,antmaze-medium-play-v2,reachability,3+,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_only,antmaze-medium-play-v2,shortest,0,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_only,antmaze-medium-play-v2,shortest,1,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_only,antmaze-medium-play-v2,shortest,2,0,,
stage18_online_tuned_h50_thr1_lb01,direct_goal_only,antmaze-medium-play-v2,shortest,3+,0,,
stage18_online_tuned_h50_thr1_lb01,horizon_threshold_only,antmaze-medium-diverse-v2,direct_goal,0,0,,
stage18_online_tuned_h50_thr1_lb01,horizon_threshold_only,antmaze-medium-diverse-v2,direct_goal,1,0,,
stage18_online_tuned_h50_thr1_lb01,horizon_threshold_only,antmaze-medium-diverse-v2,direct_goal,2,0,,
stage18_online_tuned_h50_thr1_lb01,horizon_threshold_only,antmaze-medium-diverse-v2,direct_goal,3+,0,,
stage18_online_tuned_h50_thr1_lb01,horizon_threshold_only,antmaze-medium-diverse-v2,full_bars,0,0,,
stage18_online_tuned_h50_thr1_lb01,horizon_threshold_only,antmaze-medium-diverse-v2,full_bars,1,0,,
stage18_online_tuned_h50_thr1_lb01,horizon_threshold_only,antmaze-medium-diverse-v2,full_bars,2,0,,
stage18_online_tuned_h50_thr1_lb01,horizon_threshold_only,antmaze-medium-diverse-v2,full_bars,3+,0,,
stage18_online_tuned_h50_thr1_lb01,horizon_threshold_only,antmaze-medium-diverse-v2,reachability,0,0,,
stage18_online_tuned_h50_thr1_lb01,horizon_threshold_only,antmaze-medium-diverse-v2,reachability,1,0,,
stage18_online_tuned_h50_thr1_lb01,horizon_threshold_only,antmaze-medium-diverse-v2,reachability,2,0,,
stage18_online_tuned_h50_thr1_lb01,horizon_threshold_only,antmaze-medium-diverse-v2,reachability,3+,0,,
stage18_online_tuned_h50_thr1_lb01,horizon_threshold_only,antmaze-medium-diverse-v2,shortest,0,0,,
stage18_online_tuned_h50_thr1_lb01,horizon_threshold_only,antmaze-medium-diverse-v2,shortest,1,0,,
stage18_online_tuned_h50_thr1_lb01,horizon_threshold_only,antmaze-medium-diverse-v2,shortest,2,0,,
stage18_online_tuned_h50_thr1_lb01,horizon_threshold_only,antmaze-medium-diverse-v2,shortest,3+,0,,
stage18_online_tuned_h50_thr1_lb01,horizon_threshold_only,antmaze-medium-play-v2,direct_goal,0,0,,
stage18_online_tuned_h50_thr1_lb01,horizon_threshold_only,antmaze-medium-play-v2,direct_goal,1,0,,
stage18_online_tuned_h50_thr1_lb01,horizon_threshold_only,antmaze-medium-play-v2,direct_goal,2,0,,
stage18_online_tuned_h50_thr1_lb01,horizon_threshold_only,antmaze-medium-play-v2,direct_goal,3+,0,,
stage18_online_tuned_h50_thr1_lb01,horizon_threshold_only,antmaze-medium-play-v2,full_bars,0,0,,
stage18_online_tuned_h50_thr1_lb01,horizon_threshold_only,antmaze-medium-play-v2,full_bars,1,0,,
stage18_online_tuned_h50_thr1_lb01,horizon_threshold_only,antmaze-medium-play-v2,full_bars,2,0,,
stage18_online_tuned_h50_thr1_lb01,horizon_threshold_only,antmaze-medium-play-v2,full_bars,3+,0,,
stage18_online_tuned_h50_thr1_lb01,horizon_threshold_only,antmaze-medium-play-v2,reachability,0,0,,
stage18_online_tuned_h50_thr1_lb01,horizon_threshold_only,antmaze-medium-play-v2,reachability,1,0,,
stage18_online_tuned_h50_thr1_lb01,horizon_threshold_only,antmaze-medium-play-v2,reachability,2,0,,
stage18_online_tuned_h50_thr1_lb01,horizon_threshold_only,antmaze-medium-play-v2,reachability,3+,0,,
stage18_online_tuned_h50_thr1_lb01,horizon_threshold_only,antmaze-medium-play-v2,shortest,0,0,,
stage18_online_tuned_h50_thr1_lb01,horizon_threshold_only,antmaze-medium-play-v2,shortest,1,0,,
stage18_online_tuned_h50_thr1_lb01,horizon_threshold_only,antmaze-medium-play-v2,shortest,2,0,,
stage18_online_tuned_h50_thr1_lb01,horizon_threshold_only,antmaze-medium-play-v2,shortest,3+,0,,
stage18_online_tuned_h50_thr1_lb01,original,antmaze-medium-diverse-v2,direct_goal,0,0,,
stage18_online_tuned_h50_thr1_lb01,original,antmaze-medium-diverse-v2,direct_goal,1,0,,
stage18_online_tuned_h50_thr1_lb01,original,antmaze-medium-diverse-v2,direct_goal,2,0,,
stage18_online_tuned_h50_thr1_lb01,original,antmaze-medium-diverse-v2,direct_goal,3+,0,,
stage18_online_tuned_h50_thr1_lb01,original,antmaze-medium-diverse-v2,full_bars,0,0,,
stage18_online_tuned_h50_thr1_lb01,original,antmaze-medium-diverse-v2,full_bars,1,0,,
stage18_online_tuned_h50_thr1_lb01,original,antmaze-medium-diverse-v2,full_bars,2,0,,
stage18_online_tuned_h50_thr1_lb01,original,antmaze-medium-diverse-v2,full_bars,3+,0,,
stage18_online_tuned_h50_thr1_lb01,original,antmaze-medium-diverse-v2,reachability,0,0,,
stage18_online_tuned_h50_thr1_lb01,original,antmaze-medium-diverse-v2,reachability,1,0,,
stage18_online_tuned_h50_thr1_lb01,original,antmaze-medium-diverse-v2,reachability,2,0,,
stage18_online_tuned_h50_thr1_lb01,original,antmaze-medium-diverse-v2,reachability,3+,0,,
stage18_online_tuned_h50_thr1_lb01,original,antmaze-medium-diverse-v2,shortest,0,0,,
stage18_online_tuned_h50_thr1_lb01,original,antmaze-medium-diverse-v2,shortest,1,0,,
stage18_online_tuned_h50_thr1_lb01,original,antmaze-medium-diverse-v2,shortest,2,0,,
stage18_online_tuned_h50_thr1_lb01,original,antmaze-medium-diverse-v2,shortest,3+,0,,
stage18_online_tuned_h50_thr1_lb01,original,antmaze-medium-play-v2,direct_goal,0,0,,
stage18_online_tuned_h50_thr1_lb01,original,antmaze-medium-play-v2,direct_goal,1,0,,
stage18_online_tuned_h50_thr1_lb01,original,antmaze-medium-play-v2,direct_goal,2,0,,
stage18_online_tuned_h50_thr1_lb01,original,antmaze-medium-play-v2,direct_goal,3+,0,,
stage18_online_tuned_h50_thr1_lb01,original,antmaze-medium-play-v2,full_bars,0,0,,
stage18_online_tuned_h50_thr1_lb01,original,antmaze-medium-play-v2,full_bars,1,0,,
stage18_online_tuned_h50_thr1_lb01,original,antmaze-medium-play-v2,full_bars,2,0,,
stage18_online_tuned_h50_thr1_lb01,original,antmaze-medium-play-v2,full_bars,3+,0,,
stage18_online_tuned_h50_thr1_lb01,original,antmaze-medium-play-v2,reachability,0,0,,
stage18_online_tuned_h50_thr1_lb01,original,antmaze-medium-play-v2,reachability,1,0,,
stage18_online_tuned_h50_thr1_lb01,original,antmaze-medium-play-v2,reachability,2,0,,
stage18_online_tuned_h50_thr1_lb01,original,antmaze-medium-play-v2,reachability,3+,0,,
stage18_online_tuned_h50_thr1_lb01,original,antmaze-medium-play-v2,shortest,0,0,,
stage18_online_tuned_h50_thr1_lb01,original,antmaze-medium-play-v2,shortest,1,0,,
stage18_online_tuned_h50_thr1_lb01,original,antmaze-medium-play-v2,shortest,2,0,,
stage18_online_tuned_h50_thr1_lb01,original,antmaze-medium-play-v2,shortest,3+,0,,
stage18_online_tuned_h50_thr1_lb01,planner_fallback_only,antmaze-medium-diverse-v2,direct_goal,0,0,,
stage18_online_tuned_h50_thr1_lb01,planner_fallback_only,antmaze-medium-diverse-v2,direct_goal,1,0,,
stage18_online_tuned_h50_thr1_lb01,planner_fallback_only,antmaze-medium-diverse-v2,direct_goal,2,0,,
stage18_online_tuned_h50_thr1_lb01,planner_fallback_only,antmaze-medium-diverse-v2,direct_goal,3+,0,,
stage18_online_tuned_h50_thr1_lb01,planner_fallback_only,antmaze-medium-diverse-v2,full_bars,0,0,,
stage18_online_tuned_h50_thr1_lb01,planner_fallback_only,antmaze-medium-diverse-v2,full_bars,1,0,,
stage18_online_tuned_h50_thr1_lb01,planner_fallback_only,antmaze-medium-diverse-v2,full_bars,2,0,,
stage18_online_tuned_h50_thr1_lb01,planner_fallback_only,antmaze-medium-diverse-v2,full_bars,3+,0,,
stage18_online_tuned_h50_thr1_lb01,planner_fallback_only,antmaze-medium-diverse-v2,reachability,0,0,,
stage18_online_tuned_h50_thr1_lb01,planner_fallback_only,antmaze-medium-diverse-v2,reachability,1,0,,
stage18_online_tuned_h50_thr1_lb01,planner_fallback_only,antmaze-medium-diverse-v2,reachability,2,0,,
stage18_online_tuned_h50_thr1_lb01,planner_fallback_only,antmaze-medium-diverse-v2,reachability,3+,0,,
stage18_online_tuned_h50_thr1_lb01,planner_fallback_only,antmaze-medium-diverse-v2,shortest,0,0,,
stage18_online_tuned_h50_thr1_lb01,planner_fallback_only,antmaze-medium-diverse-v2,shortest,1,0,,
stage18_online_tuned_h50_thr1_lb01,planner_fallback_only,antmaze-medium-diverse-v2,shortest,2,0,,
stage18_online_tuned_h50_thr1_lb01,planner_fallback_only,antmaze-medium-diverse-v2,shortest,3+,0,,
stage18_online_tuned_h50_thr1_lb01,planner_fallback_only,antmaze-medium-play-v2,direct_goal,0,0,,
stage18_online_tuned_h50_thr1_lb01,planner_fallback_only,antmaze-medium-play-v2,direct_goal,1,0,,
stage18_online_tuned_h50_thr1_lb01,planner_fallback_only,antmaze-medium-play-v2,direct_goal,2,0,,
stage18_online_tuned_h50_thr1_lb01,planner_fallback_only,antmaze-medium-play-v2,direct_goal,3+,0,,
stage18_online_tuned_h50_thr1_lb01,planner_fallback_only,antmaze-medium-play-v2,full_bars,0,0,,
stage18_online_tuned_h50_thr1_lb01,planner_fallback_only,antmaze-medium-play-v2,full_bars,1,0,,
stage18_online_tuned_h50_thr1_lb01,planner_fallback_only,antmaze-medium-play-v2,full_bars,2,0,,
stage18_online_tuned_h50_thr1_lb01,planner_fallback_only,antmaze-medium-play-v2,full_bars,3+,0,,
stage18_online_tuned_h50_thr1_lb01,planner_fallback_only,antmaze-medium-play-v2,reachability,0,0,,
stage18_online_tuned_h50_thr1_lb01,planner_fallback_only,antmaze-medium-play-v2,reachability,1,0,,
stage18_online_tuned_h50_thr1_lb01,planner_fallback_only,antmaze-medium-play-v2,reachability,2,0,,
stage18_online_tuned_h50_thr1_lb01,planner_fallback_only,antmaze-medium-play-v2,reachability,3+,0,,
stage18_online_tuned_h50_thr1_lb01,planner_fallback_only,antmaze-medium-play-v2,shortest,0,0,,
stage18_online_tuned_h50_thr1_lb01,planner_fallback_only,antmaze-medium-play-v2,shortest,1,0,,
stage18_online_tuned_h50_thr1_lb01,planner_fallback_only,antmaze-medium-play-v2,shortest,2,0,,
stage18_online_tuned_h50_thr1_lb01,planner_fallback_only,antmaze-medium-play-v2,shortest,3+,0,,
stage18_online_tuned_h50_thr1_lb01,time_only,antmaze-medium-diverse-v2,direct_goal,0,0,,
stage18_online_tuned_h50_thr1_lb01,time_only,antmaze-medium-diverse-v2,direct_goal,1,0,,
stage18_online_tuned_h50_thr1_lb01,time_only,antmaze-medium-diverse-v2,direct_goal,2,0,,
stage18_online_tuned_h50_thr1_lb01,time_only,antmaze-medium-diverse-v2,direct_goal,3+,0,,
stage18_online_tuned_h50_thr1_lb01,time_only,antmaze-medium-diverse-v2,full_bars,0,0,,
stage18_online_tuned_h50_thr1_lb01,time_only,antmaze-medium-diverse-v2,full_bars,1,0,,
stage18_online_tuned_h50_thr1_lb01,time_only,antmaze-medium-diverse-v2,full_bars,2,0,,
stage18_online_tuned_h50_thr1_lb01,time_only,antmaze-medium-diverse-v2,full_bars,3+,0,,
stage18_online_tuned_h50_thr1_lb01,time_only,antmaze-medium-diverse-v2,reachability,0,0,,
stage18_online_tuned_h50_thr1_lb01,time_only,antmaze-medium-diverse-v2,reachability,1,0,,
stage18_online_tuned_h50_thr1_lb01,time_only,antmaze-medium-diverse-v2,reachability,2,0,,
stage18_online_tuned_h50_thr1_lb01,time_only,antmaze-medium-diverse-v2,reachability,3+,0,,
stage18_online_tuned_h50_thr1_lb01,time_only,antmaze-medium-diverse-v2,shortest,0,0,,
stage18_online_tuned_h50_thr1_lb01,time_only,antmaze-medium-diverse-v2,shortest,1,0,,
stage18_online_tuned_h50_thr1_lb01,time_only,antmaze-medium-diverse-v2,shortest,2,0,,
stage18_online_tuned_h50_thr1_lb01,time_only,antmaze-medium-diverse-v2,shortest,3+,0,,
stage18_online_tuned_h50_thr1_lb01,time_only,antmaze-medium-play-v2,direct_goal,0,0,,
stage18_online_tuned_h50_thr1_lb01,time_only,antmaze-medium-play-v2,direct_goal,1,0,,
stage18_online_tuned_h50_thr1_lb01,time_only,antmaze-medium-play-v2,direct_goal,2,0,,
stage18_online_tuned_h50_thr1_lb01,time_only,antmaze-medium-play-v2,direct_goal,3+,0,,
stage18_online_tuned_h50_thr1_lb01,time_only,antmaze-medium-play-v2,full_bars,0,0,,
stage18_online_tuned_h50_thr1_lb01,time_only,antmaze-medium-play-v2,full_bars,1,0,,
stage18_online_tuned_h50_thr1_lb01,time_only,antmaze-medium-play-v2,full_bars,2,0,,
stage18_online_tuned_h50_thr1_lb01,time_only,antmaze-medium-play-v2,full_bars,3+,0,,
stage18_online_tuned_h50_thr1_lb01,time_only,antmaze-medium-play-v2,reachability,0,0,,
stage18_online_tuned_h50_thr1_lb01,time_only,antmaze-medium-play-v2,reachability,1,0,,
stage18_online_tuned_h50_thr1_lb01,time_only,antmaze-medium-play-v2,reachability,2,0,,
stage18_online_tuned_h50_thr1_lb01,time_only,antmaze-medium-play-v2,reachability,3+,0,,
stage18_online_tuned_h50_thr1_lb01,time_only,antmaze-medium-play-v2,shortest,0,0,,
stage18_online_tuned_h50_thr1_lb01,time_only,antmaze-medium-play-v2,shortest,1,0,,
stage18_online_tuned_h50_thr1_lb01,time_only,antmaze-medium-play-v2,shortest,2,0,,
stage18_online_tuned_h50_thr1_lb01,time_only,antmaze-medium-play-v2,shortest,3+,0,,
stage18_online_tuned_h50_thr1_lb01,tuned_no_fallback,antmaze-medium-diverse-v2,direct_goal,0,0,,
stage18_online_tuned_h50_thr1_lb01,tuned_no_fallback,antmaze-medium-diverse-v2,direct_goal,1,0,,
stage18_online_tuned_h50_thr1_lb01,tuned_no_fallback,antmaze-medium-diverse-v2,direct_goal,2,0,,
stage18_online_tuned_h50_thr1_lb01,tuned_no_fallback,antmaze-medium-diverse-v2,direct_goal,3+,0,,
stage18_online_tuned_h50_thr1_lb01,tuned_no_fallback,antmaze-medium-diverse-v2,full_bars,0,0,,
stage18_online_tuned_h50_thr1_lb01,tuned_no_fallback,antmaze-medium-diverse-v2,full_bars,1,0,,
stage18_online_tuned_h50_thr1_lb01,tuned_no_fallback,antmaze-medium-diverse-v2,full_bars,2,0,,
stage18_online_tuned_h50_thr1_lb01,tuned_no_fallback,antmaze-medium-diverse-v2,full_bars,3+,0,,
stage18_online_tuned_h50_thr1_lb01,tuned_no_fallback,antmaze-medium-diverse-v2,reachability,0,0,,
stage18_online_tuned_h50_thr1_lb01,tuned_no_fallback,antmaze-medium-diverse-v2,reachability,1,0,,
stage18_online_tuned_h50_thr1_lb01,tuned_no_fallback,antmaze-medium-diverse-v2,reachability,2,0,,
stage18_online_tuned_h50_thr1_lb01,tuned_no_fallback,antmaze-medium-diverse-v2,reachability,3+,0,,
stage18_online_tuned_h50_thr1_lb01,tuned_no_fallback,antmaze-medium-diverse-v2,shortest,0,0,,
stage18_online_tuned_h50_thr1_lb01,tuned_no_fallback,antmaze-medium-diverse-v2,shortest,1,0,,
stage18_online_tuned_h50_thr1_lb01,tuned_no_fallback,antmaze-medium-diverse-v2,shortest,2,0,,
stage18_online_tuned_h50_thr1_lb01,tuned_no_fallback,antmaze-medium-diverse-v2,shortest,3+,0,,
stage18_online_tuned_h50_thr1_lb01,tuned_no_fallback,antmaze-medium-play-v2,direct_goal,0,0,,
stage18_online_tuned_h50_thr1_lb01,tuned_no_fallback,antmaze-medium-play-v2,direct_goal,1,0,,
stage18_online_tuned_h50_thr1_lb01,tuned_no_fallback,antmaze-medium-play-v2,direct_goal,2,0,,
stage18_online_tuned_h50_thr1_lb01,tuned_no_fallback,antmaze-medium-play-v2,direct_goal,3+,0,,
stage18_online_tuned_h50_thr1_lb01,tuned_no_fallback,antmaze-medium-play-v2,full_bars,0,0,,
stage18_online_tuned_h50_thr1_lb01,tuned_no_fallback,antmaze-medium-play-v2,full_bars,1,0,,
stage18_online_tuned_h50_thr1_lb01,tuned_no_fallback,antmaze-medium-play-v2,full_bars,2,0,,
stage18_online_tuned_h50_thr1_lb01,tuned_no_fallback,antmaze-medium-play-v2,full_bars,3+,0,,
stage18_online_tuned_h50_thr1_lb01,tuned_no_fallback,antmaze-medium-play-v2,reachability,0,0,,
stage18_online_tuned_h50_thr1_lb01,tuned_no_fallback,antmaze-medium-play-v2,reachability,1,0,,
stage18_online_tuned_h50_thr1_lb01,tuned_no_fallback,antmaze-medium-play-v2,reachability,2,0,,
stage18_online_tuned_h50_thr1_lb01,tuned_no_fallback,antmaze-medium-play-v2,reachability,3+,0,,
stage18_online_tuned_h50_thr1_lb01,tuned_no_fallback,antmaze-medium-play-v2,shortest,0,0,,
stage18_online_tuned_h50_thr1_lb01,tuned_no_fallback,antmaze-medium-play-v2,shortest,1,0,,
stage18_online_tuned_h50_thr1_lb01,tuned_no_fallback,antmaze-medium-play-v2,shortest,2,0,,
stage18_online_tuned_h50_thr1_lb01,tuned_no_fallback,antmaze-medium-play-v2,shortest,3+,0,,
stage18_online_tuned_h50_thr1_lb01,unknown,antmaze-medium-diverse-v2,direct_goal,0,0,,
stage18_online_tuned_h50_thr1_lb01,unknown,antmaze-medium-diverse-v2,direct_goal,1,0,,
stage18_online_tuned_h50_thr1_lb01,unknown,antmaze-medium-diverse-v2,direct_goal,2,0,,
stage18_online_tuned_h50_thr1_lb01,unknown,antmaze-medium-diverse-v2,direct_goal,3+,0,,
stage18_online_tuned_h50_thr1_lb01,unknown,antmaze-medium-diverse-v2,full_bars,0,0,,
stage18_online_tuned_h50_thr1_lb01,unknown,antmaze-medium-diverse-v2,full_bars,1,0,,
stage18_online_tuned_h50_thr1_lb01,unknown,antmaze-medium-diverse-v2,full_bars,2,0,,
stage18_online_tuned_h50_thr1_lb01,unknown,antmaze-medium-diverse-v2,full_bars,3+,150,0.44,0.49804988833967995
stage18_online_tuned_h50_thr1_lb01,unknown,antmaze-medium-diverse-v2,reachability,0,0,,
stage18_online_tuned_h50_thr1_lb01,unknown,antmaze-medium-diverse-v2,reachability,1,0,,
stage18_online_tuned_h50_thr1_lb01,unknown,antmaze-medium-diverse-v2,reachability,2,0,,
stage18_online_tuned_h50_thr1_lb01,unknown,antmaze-medium-diverse-v2,reachability,3+,150,0.38,0.487012533774739
stage18_online_tuned_h50_thr1_lb01,unknown,antmaze-medium-diverse-v2,shortest,0,0,,
stage18_online_tuned_h50_thr1_lb01,unknown,antmaze-medium-diverse-v2,shortest,1,0,,
stage18_online_tuned_h50_thr1_lb01,unknown,antmaze-medium-diverse-v2,shortest,2,0,,
stage18_online_tuned_h50_thr1_lb01,unknown,antmaze-medium-diverse-v2,shortest,3+,150,0.2866666666666667,0.45371940397028415
stage18_online_tuned_h50_thr1_lb01,unknown,antmaze-medium-play-v2,direct_goal,0,0,,
stage18_online_tuned_h50_thr1_lb01,unknown,antmaze-medium-play-v2,direct_goal,1,0,,
stage18_online_tuned_h50_thr1_lb01,unknown,antmaze-medium-play-v2,direct_goal,2,0,,
stage18_online_tuned_h50_thr1_lb01,unknown,antmaze-medium-play-v2,direct_goal,3+,0,,
stage18_online_tuned_h50_thr1_lb01,unknown,antmaze-medium-play-v2,full_bars,0,0,,
stage18_online_tuned_h50_thr1_lb01,unknown,antmaze-medium-play-v2,full_bars,1,0,,
stage18_online_tuned_h50_thr1_lb01,unknown,antmaze-medium-play-v2,full_bars,2,0,,
stage18_online_tuned_h50_thr1_lb01,unknown,antmaze-medium-play-v2,full_bars,3+,150,0.5133333333333333,0.5014966414959998
stage18_online_tuned_h50_thr1_lb01,unknown,antmaze-medium-play-v2,reachability,0,0,,
stage18_online_tuned_h50_thr1_lb01,unknown,antmaze-medium-play-v2,reachability,1,0,,
stage18_online_tuned_h50_thr1_lb01,unknown,antmaze-medium-play-v2,reachability,2,0,,
stage18_online_tuned_h50_thr1_lb01,unknown,antmaze-medium-play-v2,reachability,3+,150,0.31333333333333335,0.4654025704405884
