edge_id,src,dst,num_segments,num_episodes,num_unique_starts,num_unique_terminations,min_h,median_h,mean_h,max_h,num_unique_start_goal_pairs,num_unique_episodes,support_density_per_episode,support_count,reverse_support_raw,reverse_support_certified,reverse_support_count,asymmetry,src_density,dst_density,src_bottleneck_score,dst_bottleneck_score,edge_bottleneck_score,cost,cost_support_unit,repair_score,repair_reason,bank_edge_id,is_repair_edge
456,34,125,85,6,11,57,7,18.0,17.435294117647057,25,85,6,14.166666666666666,85,0,0,0,0.9999999999999885,0.00163,0.004175,0.4152015865464328,0.3723974808647528,0.4152015865464328,18.301511344577765,unique_starts,,,,False
457,34,133,29,4,5,18,10,16.0,16.0,22,29,4,7.25,29,9,0,0,0.9999999999999656,0.00163,0.003455,0.4152015865464328,0.4083481346523558,0.4152015865464328,16.447213595499957,unique_starts,,,,False
458,34,135,57,15,19,47,7,11.0,12.719298245614034,20,57,15,3.8,57,0,0,0,0.9999999999999823,0.00163,0.00185,0.4152015865464328,0.3995990381287526,0.4152015865464328,11.229415733870562,unique_starts,,,,False
459,34,143,62,8,11,46,9,21.0,20.14516129032258,25,62,8,7.75,62,0,0,0,0.9999999999999838,0.00163,0.003425,0.4152015865464328,0.4310573077101274,0.4310573077101274,21.301511344577765,unique_starts,,,,False
460,34,147,106,11,17,73,9,21.0,19.79245283018868,25,106,11,9.636363636363637,106,0,0,0,0.9999999999999906,0.00163,0.00412,0.4152015865464328,0.4966726365256857,0.4966726365256857,21.24253562503633,unique_starts,,,,False
461,34,157,70,14,18,56,7,15.0,14.4,21,70,14,5.0,70,0,0,0,0.9999999999999858,0.00163,0.00224,0.4152015865464328,0.4360808470049738,0.4360808470049738,15.235702260395517,unique_starts,,,,False
462,34,163,4,3,4,3,21,23.0,23.0,25,4,3,1.3333333333333333,4,0,0,0,0.99999999999975,0.00163,0.000755,0.4152015865464328,0.8074492857931624,0.8074492857931624,23.5,unique_starts,,,,False
463,34,167,14,2,2,14,13,16.0,16.285714285714285,21,14,2,7.0,14,0,0,0,0.9999999999999286,0.00163,0.002905,0.4152015865464328,0.5523326473861818,0.5523326473861818,16.707106781186546,unique_starts,,,,False
464,34,186,3,2,2,3,24,25.0,24.666666666666668,25,3,2,1.5,3,0,0,0,0.9999999999996666,0.00163,0.00126,0.4152015865464328,0.4246314878988181,0.4246314878988181,25.707106781186543,unique_starts,,,,False
465,34,196,48,8,11,35,10,18.5,17.833333333333332,25,48,8,6.0,48,0,0,0,0.9999999999999792,0.00163,0.00287,0.4152015865464328,0.3628020170889462,0.4152015865464328,18.801511344577765,unique_starts,,,,False
466,34,199,8,2,3,5,10,16.0,15.0,18,8,2,4.0,8,31,31,31,-0.5897435897435745,0.00163,0.00268,0.4152015865464328,0.5690552560543798,0.5690552560543798,16.577350269189626,unique_starts,,,,False
467,34,217,174,14,24,106,1,19.0,15.942528735632184,25,174,14,12.428571428571429,174,0,0,0,0.9999999999999944,0.00163,0.003145,0.4152015865464328,0.5280768414975939,0.5280768414975939,19.20412414523193,unique_starts,,,,False
468,34,222,16,4,5,12,21,23.5,23.375,25,16,4,4.0,16,0,0,0,0.9999999999999376,0.00163,0.00284,0.4152015865464328,0.4041667145429749,0.4152015865464328,23.94721359549996,unique_starts,,,,False
469,34,224,18,4,6,12,22,24.0,23.83333333333333,25,18,4,4.5,18,0,0,0,0.9999999999999444,0.00163,0.003435,0.4152015865464328,0.5524327933598494,0.5524327933598494,24.408248290463863,unique_starts,,,,False
470,34,232,79,11,17,54,11,19.0,18.75949367088608,25,79,11,7.181818181818182,79,0,0,0,0.9999999999999876,0.00163,0.0021,0.4152015865464328,0.3995913760232544,0.4152015865464328,19.24253562503633,unique_starts,,,,False
471,34,243,486,44,91,298,1,4.0,5.880658436213992,25,486,44,11.045454545454543,486,0,0,0,0.999999999999998,0.00163,0.002845,0.4152015865464328,0.4779828849492784,0.4779828849492784,4.104828483672192,unique_starts,,,,False
472,34,247,30,2,3,18,11,16.5,17.133333333333333,25,30,2,15.0,30,0,0,0,0.9999999999999668,0.00163,0.002885,0.4152015865464328,0.3662001891167111,0.4152015865464328,17.077350269189626,unique_starts,,,,False
473,34,251,205,38,48,170,1,4.0,6.46829268292683,25,205,38,5.394736842105263,205,0,0,0,0.9999999999999952,0.00163,0.002675,0.4152015865464328,0.4733873703025864,0.4733873703025864,4.144337567297407,unique_starts,,,,False
474,34,259,16,9,12,12,11,24.0,22.625,25,16,9,1.7777777777777777,16,0,0,0,0.9999999999999376,0.00163,0.00102,0.4152015865464328,1.0660615445434949,1.0660615445434949,24.28867513459481,unique_starts,,,,False
475,34,262,144,3,7,97,1,12.5,12.46527777777778,25,144,3,48.0,144,115,115,115,0.1119691119691115,0.00163,0.00278,0.4152015865464328,0.2014507203512603,0.4152015865464328,12.877964473009229,unique_starts,,,,False
476,34,279,105,15,20,79,8,15.0,15.923809523809524,25,105,15,7.0,105,0,0,0,0.9999999999999906,0.00163,0.00293,0.4152015865464328,0.408182918427848,0.4152015865464328,15.223606797749978,unique_starts,,,,False
477,34,309,225,22,41,149,10,15.0,15.724444444444444,24,225,22,10.227272727272728,225,0,0,0,0.9999999999999956,0.00163,0.003055,0.4152015865464328,0.484841045792548,0.484841045792548,15.156173761888606,unique_starts,,,,False
478,34,316,101,12,18,69,10,16.0,15.544554455445544,21,101,12,8.416666666666666,101,0,0,0,0.99999999999999,0.00163,0.0025,0.4152015865464328,0.4490634320386163,0.4490634320386163,16.235702260395517,unique_starts,,,,False
479,34,319,5,3,4,4,24,25.0,24.8,25,5,3,1.6666666666666667,5,0,0,0,0.9999999999998,0.00163,0.002245,0.4152015865464328,0.4303008855946258,0.4303008855946258,25.5,unique_starts,,,,False
480,34,321,5,2,2,5,1,2.0,1.8,3,5,2,2.5,5,0,0,0,0.9999999999998,0.00163,0.00259,0.4152015865464328,0.3888593423916786,0.4152015865464328,2.7071067811865475,unique_starts,,,,False
481,34,361,42,7,11,26,1,8.0,11.571428571428571,24,42,7,6.0,42,0,0,0,0.999999999999976,0.00163,0.002415,0.4152015865464328,0.4240618687237614,0.4240618687237614,8.301511344577763,unique_starts,,,,False
482,34,369,4,2,3,3,24,25.0,24.75,25,4,2,2.0,4,0,0,0,0.99999999999975,0.00163,0.001995,0.4152015865464328,0.3959089465470973,0.4152015865464328,25.577350269189623,unique_starts,,,,False
483,34,371,22,11,15,17,9,21.0,20.272727272727277,24,22,11,2.0,22,0,0,0,0.9999999999999546,0.00163,0.00072,0.4152015865464328,2.084051196464024,2.084051196464024,21.25819888974716,unique_starts,,,,False
484,34,375,70,13,17,61,18,23.0,22.785714285714285,25,70,13,5.384615384615385,70,0,0,0,0.9999999999999858,0.00163,0.002455,0.4152015865464328,0.4187551162452626,0.4187551162452626,23.24253562503633,unique_starts,,,,False
485,34,385,170,15,30,103,7,14.0,14.711764705882352,25,170,15,11.333333333333334,170,0,0,0,0.999999999999994,0.00163,0.00381,0.4152015865464328,0.544885989019332,0.544885989019332,14.182574185835056,unique_starts,,,,False
486,34,389,110,5,10,57,9,19.0,18.33636363636364,25,110,5,22.0,110,0,0,0,0.999999999999991,0.00163,0.002875,0.4152015865464328,0.2669296249611935,0.4152015865464328,19.31622776601684,unique_starts,,,,False
487,34,398,11,4,4,11,22,24.0,24.0,25,11,4,2.75,11,0,0,0,0.9999999999999092,0.00163,0.00324,0.4152015865464328,0.4886541548049501,0.4886541548049501,24.5,unique_starts,,,,False
488,34,402,55,11,21,33,8,16.0,15.10909090909091,21,55,11,5.0,55,0,0,0,0.9999999999999818,0.00163,0.00217,0.4152015865464328,0.4522255844976959,0.4522255844976959,16.21821789023599,unique_starts,,,,False
489,34,425,119,13,23,78,11,20.0,19.66386554621849,25,119,13,9.153846153846152,119,0,0,0,0.9999999999999916,0.00163,0.002055,0.4152015865464328,0.4074441597512507,0.4152015865464328,20.208514414057078,unique_starts,,,,False
490,34,432,17,4,4,17,14,21.0,20.176470588235293,25,17,4,4.25,17,0,0,0,0.9999999999999412,0.00163,0.002895,0.4152015865464328,0.3859746595539969,0.4152015865464328,21.5,unique_starts,,,,False
491,34,440,27,9,11,24,10,17.0,15.74074074074074,22,27,9,3.0,27,0,0,0,0.999999999999963,0.00163,0.002505,0.4152015865464328,0.4432001412722737,0.4432001412722737,17.301511344577765,unique_starts,,,,False
492,34,470,78,17,21,68,10,18.0,17.576923076923077,22,78,17,4.588235294117647,78,0,0,0,0.9999999999999872,0.00163,0.00222,0.4152015865464328,0.3864961096120806,0.4152015865464328,18.21821789023599,unique_starts,,,,False
493,34,478,135,20,30,102,1,7.0,10.28888888888889,25,135,20,6.75,135,0,0,0,0.9999999999999928,0.00163,0.002385,0.4152015865464328,0.4025174977982255,0.4152015865464328,7.182574185835056,unique_starts,,,,False
494,34,481,30,3,6,17,1,7.5,10.266666666666667,25,30,3,10.0,30,0,0,0,0.9999999999999668,0.00163,0.00295,0.4152015865464328,0.3715708750101002,0.4152015865464328,7.908248290463863,unique_starts,,,,False
495,34,508,42,5,6,36,3,7.0,6.857142857142857,11,42,5,8.4,42,28,28,28,0.1999999999999971,0.00163,0.002235,0.4152015865464328,0.396291982421125,0.4152015865464328,7.408248290463863,unique_starts,,,,False
496,34,509,51,5,8,34,11,17.0,16.92156862745098,24,51,5,10.2,51,0,0,0,0.9999999999999803,0.00163,0.002315,0.4152015865464328,0.4164953150960788,0.4164953150960788,17.353553390593273,unique_starts,,,,False
497,37,7,253,5,34,38,1,16.0,14.972332015810276,25,253,5,50.6,253,0,0,0,0.999999999999996,0.002415,0.00345,0.4120455629788412,0.473565075387291,0.473565075387291,16.17149858514251,unique_starts,,,,False
498,37,21,5,3,5,3,23,24.0,24.2,25,5,3,1.6666666666666667,5,0,0,0,0.9999999999998,0.002415,0.001335,0.4120455629788412,0.7000075364621832,0.7000075364621832,24.44721359549996,unique_starts,,,,False
499,37,24,550,9,88,100,1,21.0,20.69454545454545,25,550,9,61.11111111111112,550,85,85,85,0.7322834645669279,0.002415,0.002975,0.4120455629788412,0.4451639107771672,0.4451639107771672,21.106600358177804,unique_starts,,,,False
500,37,58,114,2,19,14,11,20.0,20.00877192982456,25,114,2,57.0,114,0,0,0,0.9999999999999912,0.002415,0.0027,0.4120455629788412,0.4594369037804394,0.4594369037804394,20.22941573387056,unique_starts,,,,False
501,37,77,317,6,53,39,10,19.0,19.246056782334385,25,317,6,52.833333333333336,317,59,59,59,0.6861702127659556,0.002415,0.00234,0.4120455629788412,0.4473317645634032,0.4473317645634032,19.13736056394869,unique_starts,,,,False
502,37,84,494,8,110,58,1,18.0,16.789473684210527,25,494,8,61.75,494,19,19,19,0.925925925925924,0.002415,0.003185,0.4120455629788412,0.4087675614805981,0.4120455629788412,18.09534625892456,unique_starts,,,,False
503,37,115,130,6,61,13,3,11.0,10.776923076923078,20,130,6,21.666666666666668,130,0,0,0,0.9999999999999925,0.002415,0.002855,0.4120455629788412,0.4573735327292514,0.4573735327292514,11.128036879932896,unique_starts,,,,False
504,37,143,511,6,45,71,1,16.0,15.47358121330724,25,511,6,85.16666666666667,511,0,0,0,0.999999999999998,0.002415,0.003425,0.4120455629788412,0.4310573077101274,0.4310573077101274,16.149071198499986,unique_starts,,,,False
505,37,147,153,4,27,33,6,21.0,19.516339869281047,25,153,4,38.25,153,0,0,0,0.9999999999999934,0.002415,0.00412,0.4120455629788412,0.4966726365256857,0.4966726365256857,21.192450089729878,unique_starts,,,,False
506,37,163,4,2,4,3,22,24.5,24.0,25,4,2,2.0,4,0,0,0,0.99999999999975,0.002415,0.000755,0.4120455629788412,0.8074492857931624,0.8074492857931624,25.0,unique_starts,,,,False
507,37,179,13,4,13,4,21,24.0,23.53846153846154,25,13,4,3.25,13,0,0,0,0.9999999999999232,0.002415,0.00165,0.4120455629788412,0.5689519284458886,0.5689519284458886,24.277350098112613,unique_starts,,,,False
508,37,217,662,14,116,92,4,18.0,17.90785498489426,25,662,14,47.285714285714285,662,0,0,0,0.9999999999999984,0.002415,0.003145,0.4120455629788412,0.5280768414975939,0.5280768414975939,18.092847669088528,unique_starts,,,,False
509,37,224,52,3,19,18,1,24.0,23.057692307692307,25,52,3,17.333333333333332,52,1064,1064,1064,-0.9068100358422932,0.002415,0.003435,0.4120455629788412,0.5524327933598494,0.5524327933598494,24.22941573387056,unique_starts,,,,False
510,37,232,520,10,100,57,1,15.0,14.717307692307692,25,520,10,52.0,520,0,0,0,0.999999999999998,0.002415,0.0021,0.4120455629788412,0.3995913760232544,0.4120455629788412,15.1,unique_starts,,,,False
511,37,243,60,5,34,15,7,15.5,15.85,25,60,5,12.0,60,0,0,0,0.9999999999999832,0.002415,0.002845,0.4120455629788412,0.4779828849492784,0.4779828849492784,15.671498585142508,unique_starts,,,,False
512,37,271,28,3,17,5,18,22.0,22.035714285714285,25,28,3,9.333333333333334,28,0,0,0,0.9999999999999644,0.002415,0.002355,0.4120455629788412,0.469046305090611,0.469046305090611,22.24253562503633,unique_starts,,,,False
513,37,279,393,5,43,58,1,13.0,13.099236641221374,25,393,5,78.6,393,0,0,0,0.9999999999999974,0.002415,0.00293,0.4120455629788412,0.408182918427848,0.4120455629788412,13.152498570332604,unique_starts,,,,False
514,37,290,146,6,39,27,1,6.0,6.739726027397261,16,146,6,24.33333333333333,146,0,0,0,0.9999999999999932,0.002415,0.002905,0.4120455629788412,0.5506580655999675,0.5506580655999675,6.160128153805087,unique_starts,,,,False
515,37,296,37,4,14,14,21,24.0,23.72972972972973,25,37,4,9.25,37,0,0,0,0.9999999999999728,0.002415,0.002385,0.4120455629788412,0.397208995864163,0.4120455629788412,24.267261241912426,unique_starts,,,,False
516,37,309,27,2,9,6,5,10.0,9.555555555555555,14,27,2,13.5,27,0,0,0,0.999999999999963,0.002415,0.003055,0.4120455629788412,0.484841045792548,0.484841045792548,10.333333333333334,unique_starts,,,,False
517,37,316,315,10,89,60,1,9.0,9.704761904761904,25,315,10,31.5,315,0,0,0,0.9999999999999968,0.002415,0.0025,0.4120455629788412,0.4490634320386163,0.4490634320386163,9.105999788000636,unique_starts,,,,False
518,37,319,22,6,14,9,21,24.0,23.63636363636364,25,22,6,3.6666666666666665,22,0,0,0,0.9999999999999546,0.002415,0.002245,0.4120455629788412,0.4303008855946258,0.4303008855946258,24.267261241912426,unique_starts,,,,False
519,37,347,24,4,13,12,1,23.5,16.708333333333332,25,24,4,6.0,24,881,881,881,-0.9469613259668498,0.002415,0.002635,0.4120455629788412,0.426947363802704,0.426947363802704,23.777350098112613,unique_starts,,,,False
520,37,375,116,3,24,16,11,19.0,18.879310344827587,25,116,3,38.66666666666666,116,0,0,0,0.9999999999999916,0.002415,0.002455,0.4120455629788412,0.4187551162452626,0.4187551162452626,19.20412414523193,unique_starts,,,,False
521,37,385,682,14,136,104,3,14.0,14.784457478005866,25,682,14,48.71428571428572,682,16,0,0,0.9999999999999984,0.002415,0.00381,0.4120455629788412,0.544885989019332,0.544885989019332,14.085749292571254,unique_starts,,,,False
522,37,402,1005,15,201,125,1,10.0,10.503482587064676,25,1005,15,67.0,1005,54,54,54,0.898016997167138,0.002415,0.00217,0.4120455629788412,0.4522255844976959,0.4522255844976959,10.07053456158586,unique_starts,,,,False
523,37,404,77,5,38,11,1,6.0,6.493506493506493,12,77,5,15.4,77,0,0,0,0.9999999999999872,0.002415,0.00219,0.4120455629788412,0.5171261636058332,0.5171261636058332,6.162221421130763,unique_starts,,,,False
524,37,425,27,3,20,4,2,10.0,9.666666666666666,16,27,3,9.0,27,0,0,0,0.999999999999963,0.002415,0.002055,0.4120455629788412,0.4074441597512507,0.4120455629788412,10.223606797749978,unique_starts,,,,False
525,37,432,96,4,36,12,1,11.0,12.0625,25,96,4,24.0,96,0,0,0,0.9999999999999896,0.002415,0.002895,0.4120455629788412,0.3859746595539969,0.4120455629788412,11.166666666666666,unique_starts,,,,False
526,37,470,310,5,39,37,2,12.5,12.667741935483871,24,310,5,62.0,310,0,0,0,0.9999999999999968,0.002415,0.00222,0.4120455629788412,0.3864961096120806,0.4120455629788412,12.660128153805086,unique_starts,,,,False
527,37,474,1564,27,282,211,1,11.0,11.186700767263428,25,1564,27,57.92592592592592,1564,12,12,12,0.9847715736040604,0.002415,0.002335,0.4120455629788412,0.4732632502232052,0.4732632502232052,11.05954913341754,unique_starts,,,,False
528,39,3,13,2,6,6,22,24.0,24.153846153846157,25,13,2,6.5,13,0,0,0,0.9999999999999232,0.002705,0.003565,0.4117678960706513,0.5904218374331804,0.5904218374331804,24.408248290463863,unique_starts,,,,False
529,39,16,500,10,58,105,1,18.0,17.628,25,500,10,50.0,500,364,364,364,0.1574074074074072,0.002705,0.00306,0.4117678960706513,0.3930741805154096,0.4117678960706513,18.131306432859724,unique_starts,,,,False
530,39,21,31,10,31,10,10,14.0,13.870967741935484,17,31,10,3.1,31,53,53,53,-0.2619047619047588,0.002705,0.001335,0.4117678960706513,0.7000075364621832,0.7000075364621832,14.179605302026776,unique_starts,,,,False
531,39,26,41,6,20,13,19,24.0,23.341463414634145,25,41,6,6.833333333333333,41,22,22,22,0.3015873015872968,0.002705,0.00219,0.4117678960706513,0.4102765147607725,0.4117678960706513,24.22360679774998,unique_starts,,,,False
532,39,34,85,19,50,35,15,20.0,19.83529411764706,25,85,19,4.473684210526316,85,3,0,0,0.9999999999999885,0.002705,0.00163,0.4117678960706513,0.4152015865464328,0.4152015865464328,20.14142135623731,unique_starts,,,,False
533,39,46,3,2,2,3,22,24.0,23.666666666666668,25,3,2,1.5,3,0,0,0,0.9999999999996666,0.002705,0.00281,0.4117678960706513,0.4994811286042713,0.4994811286042713,24.707106781186543,unique_starts,,,,False
534,39,58,4,3,4,3,22,23.5,23.5,25,4,3,1.3333333333333333,4,178,178,178,-0.9560439560439508,0.002705,0.0027,0.4117678960706513,0.4594369037804394,0.4594369037804394,24.0,unique_starts,,,,False
535,39,60,244,5,29,42,4,13.0,12.647540983606556,21,244,5,48.8,244,0,0,0,0.999999999999996,0.002705,0.0023,0.4117678960706513,0.3295373363705247,0.4117678960706513,13.185695338177052,unique_starts,,,,False
536,39,79,4,2,3,3,24,25.0,24.75,25,4,2,2.0,4,0,0,0,0.99999999999975,0.002705,0.003325,0.4117678960706513,0.5566279042981374,0.5566279042981374,25.577350269189623,unique_starts,,,,False
537,39,109,98,6,28,18,10,17.0,17.020408163265305,25,98,6,16.333333333333332,98,70,70,70,0.1666666666666656,0.002705,0.002985,0.4117678960706513,0.3581978582570581,0.4117678960706513,17.188982236504614,unique_starts,,,,False
538,39,117,4,2,2,4,1,1.5,1.75,3,4,2,2.0,4,3,0,0,0.99999999999975,0.002705,0.002995,0.4117678960706513,0.4921561459247037,0.4921561459247037,2.2071067811865475,unique_starts,,,,False
539,39,121,93,16,60,33,16,20.0,19.881720430107528,25,93,16,5.8125,93,0,0,0,0.9999999999999892,0.002705,0.00212,0.4117678960706513,0.4790562634901327,0.4790562634901327,20.12909944487358,unique_starts,,,,False
540,39,139,91,10,29,41,19,24.0,23.494505494505493,25,91,10,9.1,91,2,0,0,0.9999999999999892,0.002705,0.00315,0.4117678960706513,0.5763001546805818,0.5763001546805818,24.18569533817705,unique_starts,,,,False
541,39,140,49,2,10,10,16,21.0,21.20408163265306,25,49,2,24.5,49,0,0,0,0.9999999999999796,0.002705,0.00296,0.4117678960706513,0.4551836186304672,0.4551836186304672,21.31622776601684,unique_starts,,,,False
542,39,163,13,7,11,9,11,19.0,18.76923076923077,22,13,7,1.8571428571428568,13,12,12,12,0.0399999999999984,0.002705,0.000755,0.4117678960706513,0.8074492857931624,0.8074492857931624,19.301511344577765,unique_starts,,,,False
543,39,169,704,29,108,207,1,9.0,8.801136363636363,25,704,29,24.27586206896552,704,1005,1005,1005,-0.1761263897015798,0.002705,0.003075,0.4117678960706513,0.5191317792488794,0.5191317792488794,9.096225044864935,unique_starts,,,,False
544,39,176,2542,25,260,385,1,11.0,11.0279307631786,25,2542,25,101.68,2542,0,0,0,0.9999999999999996,0.002705,0.00293,0.4117678960706513,0.4160949662438087,0.4160949662438087,11.062017367294604,unique_starts,,,,False
545,39,179,12,6,12,6,11,13.0,13.25,16,12,6,2.0,12,46,46,46,-0.586206896551714,0.002705,0.00165,0.4117678960706513,0.5689519284458886,0.5689519284458886,13.288675134594811,unique_starts,,,,False
546,39,186,27,8,27,9,11,15.0,15.148148148148149,22,27,8,3.375,27,52,52,52,-0.3164556962025276,0.002705,0.00126,0.4117678960706513,0.4246314878988181,0.4246314878988181,15.192450089729876,unique_starts,,,,False
547,39,199,287,18,80,95,1,5.0,4.735191637630662,11,287,18,15.944444444444445,287,205,205,205,0.1666666666666663,0.002705,0.00268,0.4117678960706513,0.5690552560543798,0.5690552560543798,5.111803398874989,unique_starts,,,,False
548,39,217,15,3,5,9,20,23.0,23.133333333333333,25,15,3,5.0,15,174,174,174,-0.8412698412698368,0.002705,0.003145,0.4117678960706513,0.5280768414975939,0.5280768414975939,23.44721359549996,unique_starts,,,,False
549,39,224,64,2,4,32,4,13.5,13.5,24,64,2,32.0,64,0,0,0,0.9999999999999843,0.002705,0.003435,0.4117678960706513,0.5524327933598494,0.5524327933598494,14.0,unique_starts,,,,False
550,39,243,153,15,43,60,16,22.0,22.124183006535947,25,153,15,10.2,153,90,90,90,0.2592592592592582,0.002705,0.002845,0.4117678960706513,0.4779828849492784,0.4779828849492784,22.152498570332604,unique_starts,,,,False
551,39,248,81,16,61,26,14,18.0,18.432098765432094,25,81,16,5.0625,81,175,175,175,-0.3671874999999985,0.002705,0.002135,0.4117678960706513,0.4551679911609592,0.4551679911609592,18.128036879932896,unique_starts,,,,False
552,39,252,1286,13,100,202,1,14.0,14.099533437013998,25,1286,13,98.92307692307692,1286,1351,1351,1351,-0.024649222601441,0.002705,0.00348,0.4117678960706513,0.3252155173761298,0.4117678960706513,14.1,unique_starts,,,,False
553,39,259,19,6,18,8,3,9.0,11.789473684210526,25,19,6,3.1666666666666665,19,45,45,45,-0.4062499999999936,0.002705,0.00102,0.4117678960706513,1.0660615445434949,1.0660615445434949,9.235702260395517,unique_starts,,,,False
554,39,266,1469,24,229,228,10,20.0,19.35125936010892,25,1469,24,61.208333333333336,1469,408,408,408,0.565263718700053,0.002705,0.0038,0.4117678960706513,0.6115361362052629,0.6115361362052629,20.066081860045507,unique_starts,,,,False
555,39,273,180,14,54,67,17,22.0,22.15,25,180,14,12.857142857142858,180,177,177,177,0.0084033613445377,0.002705,0.0032,0.4117678960706513,0.505500130278,0.505500130278,22.13608276348796,unique_starts,,,,False
556,39,294,32,3,7,13,1,4.5,4.5625,9,32,3,10.666666666666666,32,0,0,0,0.9999999999999688,0.002705,0.00253,0.4117678960706513,0.4289666350516946,0.4289666350516946,4.877964473009227,unique_starts,,,,False
557,39,317,273,11,64,79,1,6.0,6.3699633699633695,25,273,11,24.818181818181817,273,11,11,11,0.9225352112676024,0.002705,0.002415,0.4117678960706513,0.3895966648711789,0.4117678960706513,6.125,unique_starts,,,,False
558,39,328,32,6,12,12,1,23.5,22.46875,25,32,6,5.333333333333333,32,764,764,764,-0.9195979899497476,0.002705,0.00278,0.4117678960706513,0.4295227114706557,0.4295227114706557,23.78867513459481,unique_starts,,,,False
559,39,371,20,3,14,4,2,6.0,5.85,10,20,3,6.666666666666667,20,21,21,21,-0.0243902439024384,0.002705,0.00072,0.4117678960706513,2.084051196464024,2.084051196464024,6.267261241912425,unique_starts,,,,False
560,39,383,344,22,53,168,1,6.0,7.703488372093023,25,344,22,15.636363636363637,344,178,178,178,0.3180076628352484,0.002705,0.00295,0.4117678960706513,0.4795399232364664,0.4795399232364664,6.137360563948689,unique_starts,,,,False
561,39,388,80,8,48,18,17,23.0,22.55,25,80,8,10.0,80,84,84,84,-0.0243902439024388,0.002705,0.00235,0.4117678960706513,0.3410327198302694,0.4117678960706513,23.14433756729741,unique_starts,,,,False
562,39,404,20,4,12,12,1,4.5,4.95,10,20,4,5.0,20,438,438,438,-0.9126637554585132,0.002705,0.00219,0.4117678960706513,0.5171261636058332,0.5171261636058332,4.788675134594813,unique_starts,,,,False
563,39,430,352,23,132,116,17,24.0,23.397727272727277,25,352,23,15.304347826086955,352,7,7,7,0.9610027855153176,0.002705,0.00263,0.4117678960706513,0.4511191932618322,0.4511191932618322,24.08703882797785,unique_starts,,,,False
564,39,455,40,4,16,10,1,5.5,5.925,13,40,4,10.0,40,404,404,404,-0.8198198198198179,0.002705,0.00253,0.4117678960706513,0.4209968517381821,0.4209968517381821,5.75,unique_starts,,,,False
565,39,462,340,9,34,104,5,16.0,16.28529411764706,25,340,9,37.77777777777778,340,7,7,7,0.9596541786743488,0.002705,0.00335,0.4117678960706513,0.4622577751318516,0.4622577751318516,16.17149858514251,unique_starts,,,,False
566,39,487,272,19,112,67,8,21.0,20.44117647058824,25,272,19,14.31578947368421,272,342,342,342,-0.1140065146579802,0.002705,0.00309,0.4117678960706513,0.4986519883489159,0.4986519883489159,21.094491118252307,unique_starts,,,,False
567,39,494,73,11,21,46,1,4.0,5.506849315068493,25,73,11,6.636363636363637,73,438,438,438,-0.7142857142857129,0.002705,0.002885,0.4117678960706513,0.4433285498558166,0.4433285498558166,4.218217890235993,unique_starts,,,,False
568,39,508,111,7,36,29,1,19.0,13.954954954954957,25,111,7,15.857142857142858,111,630,630,630,-0.7004048582995942,0.002705,0.002235,0.4117678960706513,0.396291982421125,0.4117678960706513,19.166666666666668,unique_starts,,,,False
569,40,56,544,19,130,125,16,23.0,22.573529411764707,25,544,19,28.63157894736842,544,26,0,0,0.999999999999998,0.00248,0.003085,0.4084723038990142,0.5396960390661362,0.5396960390661362,23.087705801930703,unique_starts,,,,False
570,40,114,784,12,87,154,6,18.0,17.586734693877553,25,784,12,65.33333333333333,784,286,286,286,0.4654205607476631,0.00248,0.00263,0.4084723038990142,0.3736319199720188,0.4084723038990142,18.10721125348378,unique_starts,,,,False
571,40,207,189,10,53,57,17,23.0,22.873015873015877,25,189,10,18.9,189,0,0,0,0.9999999999999948,0.00248,0.002905,0.4084723038990142,0.5142383888493315,0.5142383888493315,23.13736056394869,unique_starts,,,,False
572,40,234,105,4,16,31,8,14.0,13.58095238095238,20,105,4,26.25,105,97,97,97,0.0396039603960394,0.00248,0.0024,0.4084723038990142,0.4142781336490073,0.4142781336490073,14.25,unique_starts,,,,False
573,40,318,120,5,27,26,12,20.0,19.591666666666665,25,120,5,24.0,120,98,98,98,0.10091743119266,0.00248,0.003055,0.4084723038990142,0.4226365509545472,0.4226365509545472,20.192450089729878,unique_starts,,,,False
574,40,347,758,16,132,98,7,19.0,19.00923482849604,25,758,16,47.375,758,220,220,220,0.550102249488752,0.00248,0.002635,0.4084723038990142,0.426947363802704,0.426947363802704,19.08703882797785,unique_starts,,,,False
575,40,355,1977,25,250,230,1,12.0,12.048052604957006,24,1977,25,79.08,1977,336,336,336,0.7094682230868998,0.00248,0.00217,0.4084723038990142,0.410340175154244,0.410340175154244,12.063245553203368,unique_starts,,,,False
576,40,369,206,4,23,30,1,18.0,17.067961165048544,25,206,4,51.5,206,49,49,49,0.6156862745098015,0.00248,0.001995,0.4084723038990142,0.3959089465470973,0.4084723038990142,18.208514414057078,unique_starts,,,,False
577,40,398,1112,18,179,182,9,20.0,19.576438848920866,25,1112,18,61.77777777777778,1112,220,220,220,0.6696696696696692,0.00248,0.00324,0.4084723038990142,0.4886541548049501,0.4886541548049501,20.074743509275194,unique_starts,,,,False
578,40,413,1972,27,250,341,1,8.0,7.831643002028398,19,1972,27,73.03703703703704,1972,0,0,0,0.9999999999999996,0.00248,0.00231,0.4084723038990142,0.3640505789037027,0.4084723038990142,8.063245553203368,unique_starts,,,,False
