edge_id,loss_weight,planner_sampling_weight,base_loss_weight,planner_usage_count,planner_first_edge_count,planner_usage_score,planner_first_edge_score
269,1.0656969352409966,1.1772263549367024,0.9810392651387346,10.0,10.0,0.3453626663584949,0.5229906829118119
270,1.759429465194707,1.7748531882388818,1.64031546814546,41.0,5.0,0.5383269069257739,0.3907900061589057
271,1.7223618677766064,2.2864593280262544,1.275330713723569,240.0,44.0,0.7899611442056953,0.8302485257483387
272,0.794594066022353,0.7505924405993444,0.775899898963091,35.0,3.0,0.5161249824255486,0.30235642184355294
273,1.2620821044902275,1.134755566111942,1.2211336870790785,103.0,2.0,0.6689196324519655,0.23961179523712922
274,1.3101629617671142,1.283860080421182,1.294353820663087,13.0,4.0,0.38009661488060054,0.35102493527408024
275,0.7618494986313568,0.552583864064948,1.024516190761406,0.0,0.0,0.0,0.0
276,0.8214416575475664,0.881332043539335,0.7766912712375884,8.0,8.0,0.31646058409034666,0.47922359047425844
277,0.9673795942287644,1.1522598191802271,0.8307976491890492,18.0,18.0,0.4240799455716319,0.6421940816077918
278,0.9112586278841082,1.0307074069083462,0.7679281144638413,99.0,12.0,0.6632707743784887,0.5594258562124531
279,0.6537019300715255,0.5458223827486666,0.7757470232366672,1.0,1.0,0.09983219916760096,0.15117821092177647
280,0.8881788959863083,0.7416039314145566,1.0127216356849185,4.0,1.0,0.2318031880216434,0.15117821092177647
281,1.527341689525637,1.5779764077213976,1.4948990806371334,6.0,6.0,0.2802644157129996,0.4244108945391118
282,0.7538914814166836,0.6778343118394033,0.8271780856952278,3.0,2.0,0.19966439833520191,0.23961179523712922
283,1.017589615599066,1.2120657014733136,0.8739186411647326,18.0,18.0,0.4240799455716319,0.6421940816077918
284,1.331234617723721,1.3045087010130574,1.2211336870790785,111.0,4.0,0.6795932123834034,0.35102493527408024
285,0.6910545026784171,0.5770107107070304,0.8200732607419734,1.0,1.0,0.09983219916760096,0.15117821092177647
286,0.6725191018260471,0.5615341820430638,0.7980773305262694,1.0,1.0,0.09983219916760096,0.15117821092177647
287,0.928042210687094,0.774888657087406,0.9525159395736497,66.0,1.0,0.6055910242302116,0.15117821092177647
288,1.052999899743931,1.0622308346239473,1.0533442835117373,5.0,5.0,0.2580624912127743,0.3907900061589057
289,0.7799241199219338,0.5656937290608565,1.0134125684676134,1.0,0.0,0.09983219916760096,0.0
290,1.2448234917351755,0.9028940445292463,1.4130477844992537,38.0,0.0,0.527653326994336,0.0
291,1.3992897328235756,1.7444998899467834,1.1249050313993993,58.0,26.0,0.5872771925357948,0.7188353857113877
292,0.622024417195953,0.45116608544649883,0.836482911140623,0.0,0.0,0.0,0.0
293,0.796920484882421,0.7527900311486622,0.7815410307778479,31.0,3.0,0.49916099583800483,0.30235642184355294
294,1.1362389548195633,0.8241356242712764,1.241649761632323,96.0,0.0,0.6588838133500327,0.0
295,1.8818969648431347,2.3569950726452036,1.5074687875942177,59.0,27.0,0.5896978784020187,0.7267673163826648
296,0.5646356353697577,0.40954091555077893,0.7593079097070905,0.0,0.0,0.0,0.0
297,0.6708758517863245,0.560162115339765,0.7961272883616257,1.0,1.0,0.09983219916760096,0.15117821092177647
298,1.2068598490346325,1.4162731040065004,1.0092676019374558,59.0,16.0,0.5896978784020187,0.6179353195494676
299,0.9083237038948174,1.0273877698679825,0.7932355780568535,32.0,12.0,0.5035929584036682,0.5594258562124531
300,0.6301340797506827,0.45704817722290064,0.7920388937244446,3.0,0.0,0.19966439833520191,0.0
301,1.1310365527592734,0.8203622235693545,1.2527043795789812,69.0,0.0,0.6118998029022439,0.0
302,0.6748168486522388,0.5634527348114301,0.800804062968951,1.0,1.0,0.09983219916760096,0.15117821092177647
303,0.6761513342529069,0.5645669920543616,0.8023876948731083,1.0,1.0,0.09983219916760096,0.15117821092177647
304,0.8121038992246501,0.589034332190211,0.898934116029948,70.0,0.0,0.6139427792647718,0.0
305,1.2643023877989779,1.444850592086272,1.0955650569510929,33.0,13.0,0.507892603625473,0.5755891054608883
306,0.5849112125675718,0.42424717553289204,0.7865739998646752,0.0,0.0,0.0,0.0
307,0.6464741045728118,0.4688999065622913,0.8400111831757558,1.0,0.0,0.09983219916760096,0.0
308,1.3293764090579503,1.6142702718036728,1.0838504358603747,65.0,21.0,0.6034251575712691,0.6741688938335884
309,0.7266997988390211,0.653385892004297,0.8068903820500966,2.0,2.0,0.15823029204517333,0.23961179523712922
310,0.8102344006749128,0.5876783495002788,1.0895829993910384,0.0,0.0,0.0,0.0
311,1.4938783310763253,1.083538234404602,1.8,9.0,0.0,0.33163538718924435,0.0
312,0.6238228760426653,0.4524705416949618,0.8389014337099558,0.0,0.0,0.0,0.0
313,1.443372509043798,1.9401544962074861,1.0992267294391387,65.0,49.0,0.6034251575712691,0.853228081469937
314,0.585049452227249,0.4243474433750954,0.7867599011086861,0.0,0.0,0.0,0.0
315,1.03510947536039,1.0143285782468492,1.0495609424439671,6.0,4.0,0.2802644157129996,0.35102493527408024
316,0.6522496843798596,0.5446097992036328,0.7740236456229667,1.0,1.0,0.09983219916760096,0.15117821092177647
317,1.3741495222597986,1.5703844032981606,1.2260899466219954,13.0,13.0,0.38009661488060054,0.5755891054608883
318,0.6226759963613462,0.45163868815031893,0.8373591385394824,0.0,0.0,0.0,0.0
319,0.8655482787178419,0.6277985524016252,1.1639677220043483,0.0,0.0,0.0,0.0
320,0.8713763605320797,0.8790151252100377,0.8427068868676657,14.0,5.0,0.39003348006681676,0.3907900061589057
321,0.806796150959662,0.5851845218916938,0.9767709951162755,8.0,0.0,0.31646058409034666,0.0
322,1.9044967463012012,2.0750946713362386,1.5752267348387696,379.0,9.0,0.8555475319284773,0.5022031461958567
323,0.6359468617759337,0.46126429806862,0.8552054671215525,0.0,0.0,0.0,0.0
324,0.7299201488847495,0.5294249022335656,0.8723100951498877,11.0,0.0,0.3578946903803753,0.0
325,1.1017168923610827,0.7990961188268694,1.290077744252451,18.0,0.0,0.4240799455716319,0.0
326,1.5028438420259758,1.2548315509241748,1.4373956356241893,447.0,1.0,0.8792576107186054,0.15117821092177647
327,0.5769000685200684,0.41843654109485273,0.7758008132996991,0.0,0.0,0.0,0.0
328,0.6657440192239076,0.555877182179511,0.790037350959103,1.0,1.0,0.09983219916760096,0.15117821092177647
329,1.8290053820712646,2.3791096141338346,1.447623386729935,37.0,37.0,0.5239121447392329,0.7933722925295683
330,0.799364613156471,0.5797942868352827,0.9729746694050806,7.0,0.0,0.2994965975028029,0.0
331,0.8885735766429019,0.9180317345378036,0.8696991851341899,6.0,6.0,0.2802644157129996,0.4244108945391118
332,0.6412545863658261,0.5354292073765317,0.760975780591195,1.0,1.0,0.09983219916760096,0.15117821092177647
333,0.5796210382949547,0.4204101119837379,0.7794599055402944,0.0,0.0,0.0,0.0
334,0.5775266214421353,0.41889099179061207,0.7766433860311633,0.0,0.0,0.0,0.0
335,1.1563008820299587,1.5134605058460877,0.9099114058824649,39.0,39.0,0.5312997855244463,0.8045595680394096
336,1.3654486842109175,1.5271433957305596,1.1080765692688115,422.0,11.0,0.8709874046251644,0.5419682170806822
337,0.7133745818804414,0.5956473373601824,0.763598955883648,22.0,1.0,0.4515971381440663,0.15117821092177647
338,1.3018218080565522,1.372479730995702,1.2087916470691842,20.0,7.0,0.43849470775817295,0.45353463276532935
339,0.7770106129848542,0.6487816001307977,0.9220772378327635,1.0,1.0,0.09983219916760096,0.15117821092177647
340,0.9482469066690632,1.1444839098475827,0.804484581555494,20.0,20.0,0.43849470775817295,0.664022689776241
341,1.0050012047687038,1.1970714633544874,0.8631075570905138,18.0,18.0,0.4240799455716319,0.6421940816077918
342,1.1465410998702736,1.2087709781683968,1.0217880918414313,69.0,7.0,0.6118998029022439,0.45353463276532935
343,0.7510649481087014,0.7094738012222598,0.7524867383535674,17.0,3.0,0.41629278325794766,0.30235642184355294
344,1.466654933417259,1.620146201158289,1.279106585208045,54.0,10.0,0.5771658543801383,0.5229906829118119
345,0.691980234699,0.5777836704215689,0.8211718254336878,1.0,1.0,0.09983219916760096,0.15117821092177647
346,1.0167653817135927,1.2734549444022927,0.8335421317220103,27.0,27.0,0.47992881404820154,0.7267673163826648
347,1.3168450096972286,1.6417157366389572,1.0755518728452975,34.0,26.0,0.512067603734643,0.7188353857113877
348,0.6960224372205309,0.5811587937160851,0.750780655203734,18.0,1.0,0.4240799455716319,0.15117821092177647
349,2.2218448376941415,2.818540238203713,1.8,30.0,30.0,0.4945883127739364,0.7489665347595538
350,0.8371926625598746,0.607231687197066,1.1258357971228037,0.0,0.0,0.0,0.0
351,0.6875155469634722,0.5740557840777609,0.815873587718315,1.0,1.0,0.09983219916760096,0.15117821092177647
352,0.5740115005694386,0.4163414080762701,0.7719163392154461,0.0,0.0,0.0,0.0
353,1.1488376596331493,1.2848815667424323,0.9849342935001995,72.0,11.0,0.6179437981746176,0.5419682170806822
354,0.7140204626243085,0.6744806997639672,0.7582012951058377,3.0,3.0,0.19966439833520191,0.30235642184355294
355,2.1665113320900775,2.6746210529457493,1.8,24.0,24.0,0.4636063760432868,0.7020498705481605
356,2.4368878160576606,3.148979846471359,1.8,492.0,35.0,0.8930433307158681,0.7815800123178114
357,0.8546964372455508,0.9010861002743319,0.8212038639821067,7.0,7.0,0.2994965975028029,0.45353463276532935
358,0.7003751652548735,0.6297170479733181,0.7776608519415477,2.0,2.0,0.15823029204517333,0.23961179523712922
359,0.752570732004498,0.7374620934259527,0.7592242432744337,7.0,4.0,0.2994965975028029,0.35102493527408024
360,1.1517847975593793,1.351641478247662,1.0028568525797519,16.0,16.0,0.408060404457872,0.6179353195494676
361,1.6436117787405886,1.8382462131846249,1.4283652296617193,47.0,11.0,0.5575590887155771,0.5419682170806822
362,2.126582493905664,2.317074056351613,1.8,181.0,9.0,0.7495196498297633,0.5022031461958567
363,0.8633022171011814,0.6261694413904715,1.0158608658715416,16.0,0.0,0.408060404457872,0.0
364,1.0308999002633488,0.8607718809634487,1.1867742861421091,3.0,1.0,0.19966439833520191,0.15117821092177647
365,1.0965468988206644,1.0358242632462484,1.0372471181664815,86.0,3.0,0.6432132183031695,0.30235642184355294
366,0.9886066676420635,1.0213811413343599,0.8430246360976413,392.0,6.0,0.8603923779646458,0.4244108945391118
367,0.8029398919365127,0.7219344196281915,0.8915434918283714,2.0,2.0,0.15823029204517333,0.23961179523712922
368,1.6199875467236982,1.3526431881257368,1.6155835443233442,142.0,1.0,0.7147857013076575,0.15117821092177647
369,1.5569668871661073,1.6704835891643632,1.284639833031484,552.0,8.0,0.9095847108739048,0.47922359047425844
370,2.051712059553751,2.388046354576818,1.8,15.0,15.0,0.39932879667040383,0.6047128436871059
371,0.6714653062167615,0.48702649822750704,0.7844996283075891,19.0,0.0,0.43146758635684535,0.0
372,0.6444409544665687,0.4674252243003088,0.8015939031784797,4.0,0.0,0.2318031880216434,0.0
373,1.674204373390403,1.5814932434316056,1.7300639861485974,7.0,3.0,0.2994965975028029,0.30235642184355294
374,1.3816236257375711,1.9337944472774873,1.01343848938182,93.0,70.0,0.6543590197024188,0.9297077671480661
375,0.7089057217156632,0.5919159671574924,0.841257273504142,1.0,1.0,0.09983219916760096,0.15117821092177647
376,0.8192253986541929,0.802778598458199,0.7804790608449934,37.0,4.0,0.5239121447392329,0.35102493527408024
377,1.0536608761711677,1.3255141230296146,0.8553297216437075,34.0,28.0,0.512067603734643,0.7344208755353776
378,0.7208026728776309,0.6018495805246109,0.810223306054658,6.0,1.0,0.2802644157129996,0.15117821092177647
379,0.8197202460602648,0.774327227459764,0.8212720030052566,17.0,3.0,0.41629278325794766,0.30235642184355294
380,0.7907013152575615,0.5735106328627786,0.9835212196752877,4.0,0.0,0.2318031880216434,0.0
381,1.5711258628253755,1.3118450819803618,1.5564499829565266,170.0,1.0,0.7405405296619786,0.15117821092177647
382,1.4169460730770953,1.7206066746273967,1.1498295687391669,76.0,21.0,0.6256270820714945,0.6741688938335884
383,0.9551040795691152,1.1729357725148202,0.7902777549385005,31.0,23.0,0.49916099583800483,0.6931464280024586
384,1.4056350121378058,1.2638259811072006,1.3718546423863904,81.0,2.0,0.6346883979434134,0.23961179523712922
385,0.9628520668564451,0.86571367926103,0.9756018603255555,29.0,2.0,0.48986567923441776,0.23961179523712922
386,2.1682447090481647,2.4778800403201293,1.8,130.0,13.0,0.7021620859194725,0.5755891054608883
387,1.8907862666233681,2.4262031161983164,1.5142697384748485,34.0,33.0,0.512067603734643,0.769113530471244
388,0.7454125473342548,0.5406618321183273,1.0024121889068531,0.0,0.0,0.0,0.0
389,0.564931033692199,0.4097551735462835,0.7597051539982642,0.0,0.0,0.0,0.0
390,0.8341551905046161,0.8949725058639432,0.7887121980844353,8.0,8.0,0.31646058409034666,0.47922359047425844
391,1.2550535899381683,1.5494000444416784,0.995944039346335,112.0,24.0,0.6808734645345151,0.7020498705481605
392,0.6521945114194068,0.4730490259421605,0.7674472136905612,16.0,0.0,0.408060404457872,0.0
393,1.702958919382788,2.2151525508308727,1.3377693269383808,48.0,37.0,0.5605288314259992,0.7933722925295683
394,0.5863070116898876,0.42525957506042783,0.7884510356866219,0.0,0.0,0.0,0.0
395,0.6726026422163455,0.5616039358754923,0.7981764677723334,1.0,1.0,0.09983219916760096,0.15117821092177647
396,0.8130282411753014,0.6788552877482021,0.964819298957973,1.0,1.0,0.09983219916760096,0.15117821092177647
397,0.8901961898604362,1.0527115563947644,0.7579041977432356,28.0,17.0,0.48498292625799605,0.630401801396035
398,1.0581083698588458,0.7674660318953433,1.2390134601973148,18.0,0.0,0.4240799455716319,0.0
399,0.7253828714545395,0.5261339290174326,0.9754767807043979,0.0,0.0,0.0,0.0
400,0.5879496988193013,0.42645104713339216,0.7906600803384369,0.0,0.0,0.0,0.0
401,1.1612789088455124,1.4016022796084782,0.9852191137997015,20.0,20.0,0.43849470775817295,0.664022689776241
402,0.6699550847383601,0.48593110599895256,0.8705217415901914,1.0,0.0,0.09983219916760096,0.0
403,1.593591609650151,2.021564241958595,1.1971520361188233,409.0,30.0,0.8664915859650566,0.7489665347595538
404,0.757217805285907,0.5492244091980872,0.8705217415901914,28.0,0.0,0.48498292625799605,0.0
405,0.7090600302728786,0.5142946632977802,0.8086050700747206,34.0,0.0,0.512067603734643,0.0
406,2.1402935598029336,2.393744424505093,1.7428349087344575,377.0,11.0,0.8547874910161207,0.5419682170806822
407,1.718317062725912,2.204895543084024,1.2690466273841143,581.0,33.0,0.9169463045628069,0.769113530471244
408,0.9110245436996482,0.9190108770687521,0.8479692573943466,43.0,5.0,0.5450270646936968,0.3907900061589057
409,1.1632498192605043,1.267449527581686,0.9986070856058531,116.0,9.0,0.6858836190395095,0.5022031461958567
410,0.9055790113397602,0.9547303864377695,0.7906930182223971,129.0,7.0,0.7010584221384071,0.45353463276532935
411,0.8613347774132887,0.719189861502433,0.9067013952441666,34.0,1.0,0.512067603734643,0.15117821092177647
412,2.088131035086648,2.106436261526378,1.8,432.0,5.0,0.8743526843269047,0.3907900061589057
413,1.0483261098434278,1.2941889766323054,0.8709795189013645,24.0,24.0,0.4636063760432868,0.7020498705481605
414,0.6839325936278053,0.6149333032322846,0.7594038592696807,2.0,2.0,0.15823029204517333,0.23961179523712922
415,1.0967182374258284,1.1330768461595786,1.0734225982890837,6.0,6.0,0.2802644157129996,0.4244108945391118
416,1.0173728817988348,1.3541140044815556,0.7881986575664971,45.0,45.0,0.5514293373116673,0.8350422144322873
417,0.5615397584160436,0.40729541738765584,0.7551446516497141,0.0,0.0,0.0,0.0
418,0.9667374630869056,1.1047920255570882,0.8625750439184097,13.0,13.0,0.38009661488060054,0.5755891054608883
419,1.5041199919937362,1.3523751956728247,1.6700981023084949,2.0,2.0,0.15823029204517333,0.23961179523712922
420,1.0408827285203028,1.4055933934594065,0.7956130389763831,51.0,51.0,0.5690874332843646,0.8617822780560059
421,0.5706554572044766,0.4139072062898126,0.7674032158617157,0.0,0.0,0.0,0.0
422,0.8390424257023712,0.8668585175900493,0.821220136528573,6.0,6.0,0.2802644157129996,0.4244108945391118
423,1.044791968343564,1.2610086977320436,0.8427515030793216,106.0,20.0,0.6730154748682059,0.664022689776241
424,1.8928207034905447,1.854820363207772,1.8,39.0,4.0,0.5312997855244463,0.35102493527408024
425,1.1154330893473896,1.403224079646222,0.8745215130233455,111.0,28.0,0.6795932123834034,0.7344208755353776
426,0.6534499430158692,0.5456119807767387,0.7754479906052381,1.0,1.0,0.09983219916760096,0.15117821092177647
427,0.7849516136608341,0.5693402654460542,1.055583338447467,0.0,0.0,0.0,0.0
428,1.0071979206969361,1.080631586601752,0.8691352075932021,133.0,8.0,0.7054232233978126,0.47922359047425844
429,2.257977764830735,2.772957367230439,1.7428349087344575,325.0,23.0,0.8334718918893546,0.6931464280024586
430,0.7804064183088947,0.5660435492113953,0.9262486777491579,13.0,0.0,0.38009661488060054,0.0
431,0.7297802286259742,0.609345582363375,0.8117190130275055,8.0,1.0,0.31646058409034666,0.15117821092177647
432,0.7779000405465027,0.5642256259716516,0.8917358189725014,30.0,0.0,0.4945883127739364,0.0
433,0.8332418815909779,0.695733098365194,0.8276949595854622,158.0,1.0,0.7300611876813021,0.15117821092177647
434,1.998661403698105,1.958536201500922,1.8,191.0,4.0,0.7572234870507791,0.35102493527408024
435,2.467710604931907,3.2395795493747856,1.8,539.0,40.0,0.9061584624923653,0.8099451269785389
436,0.7163353378583704,0.5195715816196723,0.8369230712153433,19.0,0.0,0.43146758635684535,0.0
437,0.9759572768008294,0.7078802888834894,1.1663431764270675,11.0,0.0,0.3578946903803753,0.0
438,0.743772887799966,0.6210290518775349,0.8826340831085391,1.0,1.0,0.09983219916760096,0.15117821092177647
439,0.879408582147728,0.8617535420757452,0.7943311275692253,175.0,4.0,0.7446914630288987,0.35102493527408024
440,0.9918846438688014,1.0247677896438618,0.8616754071702444,220.0,6.0,0.7774834394070347,0.4244108945391118
441,0.7182904911139844,0.5209896912893212,0.9659391246411068,0.0,0.0,0.0,0.0
442,1.036679066009079,1.2731156605339466,0.8235887351691371,121.0,23.0,0.6919107502619065,0.6931464280024586
443,0.7553906122278333,0.6307295189216541,0.869607373476443,3.0,1.0,0.19966439833520191,0.15117821092177647
444,0.7525388535948444,0.6283483821673052,0.8580617960784923,4.0,1.0,0.2318031880216434,0.15117821092177647
445,0.9731019891717868,1.0053624488550097,0.8581155372925439,139.0,6.0,0.7117320020698449,0.4244108945391118
446,1.4354203215167938,1.1985348430138911,1.4599084899869743,84.0,1.0,0.6398635924795155,0.15117821092177647
447,1.021894378847099,1.199212588814067,0.8669996628217975,37.0,16.0,0.5239121447392329,0.6179353195494676
448,0.6472946454049584,0.5404724836237367,0.7681435088848347,1.0,1.0,0.09983219916760096,0.15117821092177647
449,0.9655900249772253,0.9462048029880953,0.9917543875577247,4.0,4.0,0.2318031880216434,0.35102493527408024
450,1.0205319056981519,1.2598762257799427,0.7875980195949465,291.0,24.0,0.8176081965098196,0.7020498705481605
451,0.6615326400511718,0.5523608012282275,0.7711310439956152,2.0,1.0,0.15823029204517333,0.15117821092177647
452,1.2474587549907177,1.338409567697558,1.1490681609342066,18.0,8.0,0.4240799455716319,0.47922359047425844
453,0.7230393416809701,0.524434122506886,0.8173543931090286,42.0,0.0,0.5417159437275533,0.0
454,1.5122213748327142,1.262661522147172,1.5401296007622318,81.0,1.0,0.6346883979434134,0.15117821092177647
455,1.154916499168839,1.2583697388394166,0.9800432002540773,167.0,9.0,0.7379913052609759,0.5022031461958567
456,0.7357542667723804,0.6143337330566827,0.7564904009666351,63.0,1.0,0.5989931950056058,0.15117821092177647
457,1.165481201964788,1.2041194533977542,1.0280058872998652,138.0,6.0,0.710699543034548,0.4244108945391118
458,0.8545042132034455,0.9858576893276121,0.7557857114145855,14.0,14.0,0.39003348006681676,0.5906367305112096
459,0.7839657216339648,0.7908382166136205,0.7842221177353442,5.0,5.0,0.2580624912127743,0.3907900061589057
460,0.9088796111681625,0.6592275881409624,1.0295139458875764,40.0,0.0,0.5348561987758123,0.0
461,1.082253947224996,1.2798316260780906,0.8753265215886974,150.0,17.0,0.722625863592008,0.630401801396035
462,0.6296051556270192,0.4566645385428514,0.7710436633461814,6.0,0.0,0.2802644157129996,0.0
463,0.6476740921726527,0.540789310803437,0.768593797750409,1.0,1.0,0.09983219916760096,0.15117821092177647
464,0.9316383961443345,0.6757349657347642,1.0818482168535093,22.0,0.0,0.4515971381440663,0.0
465,0.9871312749235845,1.1584174218043775,0.806361150641375,127.0,16.0,0.6988253941732067,0.6179353195494676
466,0.7567325033975771,0.6318499596025907,0.8980132379796871,1.0,1.0,0.09983219916760096,0.15117821092177647
467,0.9444153319865284,1.1980461324846936,0.7651063515938306,30.0,30.0,0.4945883127739364,0.7489665347595538
468,0.627658366415494,0.5240767532559614,0.7448411683642017,1.0,1.0,0.09983219916760096,0.15117821092177647
469,0.9156093155637537,1.1118302450909858,0.7724384811921438,21.0,21.0,0.4451948655260958,0.6741688938335884
470,1.3140297725615289,1.638205969677763,1.0818482168535093,26.0,26.0,0.4746908761355201,0.7188353857113877
471,0.5539493731719987,0.4017899672752243,0.7449372910219119,0.0,0.0,0.0,0.0
472,1.1052282482431977,1.250102777554691,0.9955513461806327,12.0,12.0,0.3694230349491627,0.5594258562124531
473,1.0857368511114283,1.5267637131403453,0.787879848849494,123.0,73.0,0.6942527111091383,0.9387340506179881
474,0.779469556800305,0.7008319150133417,0.855242633382958,3.0,2.0,0.19966439833520191,0.23961179523712922
475,0.6379159661821786,0.5326415551761903,0.7570138454185407,1.0,1.0,0.09983219916760096,0.15117821092177647
476,1.0675742296681145,1.2528187670000286,0.8803959061224975,93.0,16.0,0.6543590197024188,0.6179353195494676
477,1.0820796838988773,1.4475235040973946,0.8343978691271585,47.0,47.0,0.5575590887155771,0.844324638924235
478,0.9509279570256355,1.1159321361635666,0.8112237617479429,31.0,16.0,0.49916099583800483,0.6179353195494676
479,0.6961562766814348,0.6259237866042812,0.7638303794174203,3.0,2.0,0.19966439833520191,0.23961179523712922
480,1.0382763041799306,0.7530814592140825,1.2013193077671303,24.0,0.0,0.4636063760432868,0.0
481,0.9286962369380826,0.8772685385737234,0.9140816319738985,28.0,3.0,0.48498292625799605,0.30235642184355294
482,2.1094776364911096,2.2239720376131515,1.792600100501343,300.0,7.0,0.8219803594405528,0.45353463276532935
483,1.6985423428273203,2.0500508547813507,1.379682816116037,84.0,20.0,0.6398635924795155,0.664022689776241
484,1.0076439637042762,1.062335035168047,0.9356361976788307,20.0,7.0,0.43849470775817295,0.45353463276532935
485,0.7389678807116378,0.6170170086244446,0.76959006212231,45.0,1.0,0.5514293373116673,0.15117821092177647
486,1.0147691229561258,0.736031255653851,1.1683778246269452,27.0,0.0,0.47992881404820154,0.0
487,0.9436362419886147,1.2108471651632158,0.7563860639841716,33.0,33.0,0.507892603625473,0.769113530471244
488,0.7078743948743421,0.5910548387929778,0.8400333996094278,1.0,1.0,0.09983219916760096,0.15117821092177647
489,0.8509017949868226,0.6171751804763425,1.0357049574715607,7.0,0.0,0.2994965975028029,0.0
490,1.1034801871466096,1.3622782841406005,0.8997169754710943,45.0,24.0,0.5514293373116673,0.7020498705481605
491,0.6473535338920426,0.5405216538232698,0.7682133917572221,1.0,1.0,0.09983219916760096,0.15117821092177647
492,0.6142466991492604,0.44552475930587654,0.826023630035459,0.0,0.0,0.0,0.0
493,0.6246387829884841,0.4530623344488429,0.8399986450064754,0.0,0.0,0.0,0.0
494,0.9113957887086226,1.1067137324950505,0.7688838097519173,21.0,21.0,0.4451948655260958,0.6741688938335884
495,0.7342959297176386,0.6131160633980007,0.8559492799041526,2.0,1.0,0.15823029204517333,0.15117821092177647
496,0.9641301914500439,1.156212691352805,0.820325860645329,21.0,19.0,0.4451948655260958,0.6533813571176332
497,0.7085079211498208,0.5138942080987509,0.8227419933471379,22.0,0.0,0.4515971381440663,0.0
498,0.5982019425969698,0.43388719363237566,0.7772876253271803,1.0,0.0,0.09983219916760096,0.0
499,1.4448864423955528,1.5502314854113826,1.3523826433128914,11.0,8.0,0.3578946903803753,0.47922359047425844
500,1.040376422869678,1.1889469679739753,0.8726973539321846,93.0,13.0,0.6543590197024188,0.5755891054608883
501,0.6677102459762148,0.48430288194732884,0.7924918580183145,13.0,0.0,0.38009661488060054,0.0
502,1.0607283382368924,0.7693663445590253,1.2911026923612652,7.0,0.0,0.2994965975028029,0.0
503,0.9029914297320968,1.0213565353676919,0.7508740196314121,152.0,12.0,0.7245209885482187,0.5594258562124531
504,0.6742667719614689,0.4890584543671869,0.8257383493119927,6.0,0.0,0.2802644157129996,0.0
505,2.408829721875405,3.0909417318977064,1.8,381.0,33.0,0.856303583106387,0.769113530471244
506,0.6315868770624377,0.4581019186162794,0.804773431230833,2.0,0.0,0.15823029204517333,0.0
507,0.9189871742178966,0.8262741444626177,0.9114547639996646,52.0,2.0,0.5718308956361287,0.23961179523712922
508,0.8942496424351041,0.9020889216390278,0.8127005619744645,87.0,5.0,0.6448592638612977,0.3907900061589057
509,0.7512274775684478,0.6272534207567905,0.8914804327310918,1.0,1.0,0.09983219916760096,0.15117821092177647
510,1.4023773898052545,1.7029158293973978,1.1754793191275767,26.0,21.0,0.4746908761355201,0.6741688938335884
511,0.8381617945130081,0.7536029219035442,0.9306520955074751,2.0,2.0,0.15823029204517333,0.23961179523712922
512,0.5649798616750253,0.4097905894065986,0.7597708166508716,0.0,0.0,0.0,0.0
513,0.8944144617666129,0.9429598676924146,0.8593654776089826,7.0,7.0,0.2994965975028029,0.45353463276532935
514,2.2130378324482645,2.960432882709016,1.6700981023084949,101.0,47.0,0.6661228956706463,0.844324638924235
515,0.7365437352472319,0.695756718414538,0.7650757777419185,6.0,3.0,0.2802644157129996,0.30235642184355294
516,0.5583827899780139,0.40500560841442496,0.750899239289012,0.0,0.0,0.0,0.0
517,0.8913266871770422,0.9711685055766149,0.7842203871483718,54.0,9.0,0.5771658543801383,0.5022031461958567
518,0.9028170672104046,1.0415971437155134,0.7985171153935442,14.0,14.0,0.39003348006681676,0.5906367305112096
519,0.561931137566792,0.4075792920949616,0.7556709685632101,0.0,0.0,0.0,0.0
520,0.9931082661703904,1.0970409931571157,0.8389647492909951,147.0,10.0,0.7197355842870004,0.5229906829118119
521,0.9643981693358485,1.1317396878154606,0.7947924831783235,95.0,16.0,0.6573912878831781,0.6179353195494676
522,0.5622427955074021,0.40780534349933767,0.7560900783830735,0.0,0.0,0.0,0.0
523,0.8514729313008542,0.9277447945033203,0.7937858088054932,9.0,9.0,0.33163538718924435,0.5022031461958567
524,2.379657706017464,3.2413542316956843,1.7922287413238753,70.0,55.0,0.6139427792647718,0.8779455273044411
525,0.8161122662135105,0.8604077275884394,0.7841316720794804,7.0,7.0,0.2994965975028029,0.45353463276532935
526,0.671776210222605,0.604003329909817,0.7459060313277435,2.0,2.0,0.15823029204517333,0.23961179523712922
527,0.9768670931623555,1.1370035526524138,0.8347592075657885,35.0,15.0,0.5161249824255486,0.6047128436871059
528,1.3692033430934698,0.9931091053763852,1.5842126086241102,24.0,0.0,0.4636063760432868,0.0
529,1.0809954005522093,1.3599011814587274,0.8825694291816533,28.0,28.0,0.48498292625799605,0.7344208755353776
530,0.5623417697205333,0.40787713136982007,0.7562231764345954,0.0,0.0,0.0,0.0
531,1.1145944432346602,1.195858268627809,0.9409410711109314,265.0,8.0,0.8041765604522325,0.47922359047425844
532,0.7695657569535381,0.5581806123038774,1.0348928223630205,0.0,0.0,0.0,0.0
533,0.7051463328112133,0.5114559844379354,0.8537057153573828,8.0,0.0,0.31646058409034666,0.0
534,0.9363617767080603,1.1073051924221882,0.7754022459375287,69.0,17.0,0.6118998029022439,0.630401801396035
535,0.631618920595147,0.4581251603971753,0.7735098132883576,6.0,0.0,0.2802644157129996,0.0
